,PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9
PB1,10457.0,330.0,663.0,351.0,394.0,2463.0,802.0,105.0,1591.0
PB2,330.0,6916.0,233.0,390.0,631.0,193.0,385.0,25.0,226.0
PB3,663.0,233.0,3823.0,54.0,120.0,215.0,1.0,0.0,1616.0
PB4,351.0,390.0,54.0,2872.0,1025.0,738.0,259.0,81.0,191.0
PB5,394.0,631.0,120.0,1025.0,2914.0,717.0,397.0,33.0,129.0
PB6,2463.0,193.0,215.0,738.0,717.0,8013.0,1972.0,6.0,725.0
PB7,802.0,385.0,1.0,259.0,397.0,1972.0,3196.0,19.0,30.0
PB8,105.0,25.0,0.0,81.0,33.0,6.0,19.0,885.0,23.0
PB9,1591.0,226.0,1616.0,191.0,129.0,725.0,30.0,23.0,5095.0
