doc_id,gold_1st,gold_2nd,gold_3rd,lexical_rank_1st,lexical_rank_2nd,lexical_rank_3rd,lexical_score,lexical_score_norm,tfidf_rank_1st,tfidf_rank_2nd,tfidf_rank_3rd,tfidf_score,tfidf_score_norm,bert-base_rank_1st,bert-base_rank_2nd,bert-base_rank_3rd,bert-base_score,bert-base_score_norm,roberta_rank_1st,roberta_rank_2nd,roberta_rank_3rd,roberta_score,roberta_score_norm,scibert_rank_1st,scibert_rank_2nd,scibert_rank_3rd,scibert_score,scibert_score_norm,specter_rank_1st,specter_rank_2nd,specter_rank_3rd,specter_score,specter_score_norm
00050f80240e,PB4,,,4,,,0.75,0.25,1,,,3.0,1.0,1,,,3.0,1.0,3,,,1.0,0.333,3,,,1.0,0.333,1,,,3.0,1.0
01a70dbf979d,PB7,PB1,,7,1,,2.429,0.607,1,2,,4.0,1.0,3,2,,2.0,0.5,4,3,,1.417,0.354,1,3,,3.667,0.917,1,5,,3.4,0.85
03c55a425a95,PB1,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,6,,,0.5,0.167,1,,,3.0,1.0,2,,,1.5,0.5
0672168600bf,PB9,PB1,,2,1,,3.5,0.875,1,3,,3.667,0.917,1,5,,3.4,0.85,4,8,,1.0,0.25,2,3,,2.167,0.542,2,4,,2.0,0.5
074d00932720,PB3,,,3,,,1.0,0.333,4,,,0.75,0.25,1,,,3.0,1.0,3,,,1.0,0.333,2,,,1.5,0.5,1,,,3.0,1.0
08f457a29ab7,PB9,,,1,,,3.0,1.0,1,,,3.0,1.0,5,,,0.6,0.2,3,,,1.0,0.333,3,,,1.0,0.333,3,,,1.0,0.333
0f84341d7e44,PB7,,,7,,,0.429,0.143,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,1,,,3.0,1.0,1,,,3.0,1.0
11e601dd40d6,PB1,,,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,3,,,1.0,0.333,2,,,1.5,0.5,1,,,3.0,1.0
21ecc353ac74,PB7,,,2,,,1.5,0.5,1,,,3.0,1.0,3,,,1.0,0.333,3,,,1.0,0.333,3,,,1.0,0.333,1,,,3.0,1.0
23aa02497362,PB2,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0
260cc6707374,PB9,PB6,,9,6,,0.667,0.167,1,6,,3.333,0.833,2,6,,1.833,0.458,3,1,,3.0,0.75,1,2,,4.0,1.0,4,8,,1.0,0.25
2cca03b7a82b,PB1,PB5,,1,5,,3.4,0.85,1,2,,4.0,1.0,1,3,,3.667,0.917,7,9,,0.651,0.163,2,3,,2.167,0.542,2,1,,3.5,0.875
2ea3de6be731,PB4,,,4,,,0.75,0.25,1,,,3.0,1.0,3,,,1.0,0.333,4,,,0.75,0.25,3,,,1.0,0.333,2,,,1.5,0.5
3159c4d063f0,PB1,PB4,,1,4,,3.5,0.875,2,1,,3.5,0.875,3,4,,1.5,0.375,8,3,,1.042,0.26,2,6,,1.833,0.458,5,3,,1.267,0.317
35031d18c0c9,PB4,,,4,,,0.75,0.25,4,,,0.75,0.25,6,,,0.5,0.167,4,,,0.75,0.25,7,,,0.429,0.143,3,,,1.0,0.333
362e76793312,PB1,PB7,,1,7,,3.286,0.821,6,9,,0.722,0.181,1,4,,3.5,0.875,6,4,,1.0,0.25,2,1,,3.5,0.875,1,4,,3.5,0.875
3bbd6f08b6ac,PB5,PB1,,5,1,,2.6,0.65,1,2,,4.0,1.0,5,1,,2.6,0.65,7,2,,1.429,0.357,5,1,,2.6,0.65,1,2,,4.0,1.0
3c0c667b5363,PB4,,,4,,,0.75,0.25,8,,,0.375,0.125,2,,,1.5,0.5,3,,,1.0,0.333,8,,,0.375,0.125,3,,,1.0,0.333
3d6573117d0b,PB7,PB1,,7,1,,2.429,0.607,2,3,,2.167,0.542,2,1,,3.5,0.875,2,3,,2.167,0.542,1,2,,4.0,1.0,1,2,,4.0,1.0
3e5fff353a4c,PB7,PB1,,7,1,,2.429,0.607,7,2,,1.429,0.357,4,2,,1.75,0.438,6,9,,0.722,0.181,2,3,,2.167,0.542,2,3,,2.167,0.542
3e713b4c8d88,PB5,,,2,,,1.5,0.5,2,,,1.5,0.5,3,,,1.0,0.333,7,,,0.429,0.143,2,,,1.5,0.5,2,,,1.5,0.5
42c958306230,PB6,PB5,,6,5,,0.9,0.225,5,2,,1.6,0.4,2,1,,3.5,0.875,1,9,,3.222,0.806,1,4,,3.5,0.875,2,3,,2.167,0.542
44cb9ddc20a6,PB1,,,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,3,,,1.0,0.333,2,,,1.5,0.5,2,,,1.5,0.5
491cd02d01cd,PB7,,,7,,,0.429,0.143,9,,,0.333,0.111,5,,,0.6,0.2,7,,,0.429,0.143,3,,,1.0,0.333,1,,,3.0,1.0
496666e9b6da,PB1,PB9,,1,2,,4.0,1.0,2,1,,3.5,0.875,2,3,,2.167,0.542,8,3,,1.042,0.26,2,3,,2.167,0.542,4,1,,2.75,0.688
5194c7c1714e,PB1,,,1,,,3.0,1.0,1,,,3.0,1.0,3,,,1.0,0.333,8,,,0.375,0.125,1,,,3.0,1.0,5,,,0.6,0.2
56c7d6d62d7c,PB9,PB1,,1,2,,4.0,1.0,1,2,,4.0,1.0,1,4,,3.5,0.875,2,8,,1.75,0.438,1,3,,3.667,0.917,1,4,,3.5,0.875
5aaab1fa33a3,PB9,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,3,,,1.0,0.333,1,,,3.0,1.0,1,,,3.0,1.0
5b69b4b177c8,PB3,,,3,,,1.0,0.333,1,,,3.0,1.0,5,,,0.6,0.2,5,,,0.6,0.2,3,,,1.0,0.333,2,,,1.5,0.5
5d9cbb3d18a7,PB8,,,1,,,3.0,1.0,3,,,1.0,0.333,1,,,3.0,1.0,2,,,1.5,0.5,1,,,3.0,1.0,1,,,3.0,1.0
6039788ff154,PB3,,,3,,,1.0,0.333,6,,,0.5,0.167,8,,,0.375,0.125,3,,,1.0,0.333,8,,,0.375,0.125,9,,,0.333,0.111
61c5ef71efb6,PB8,,,1,,,3.0,1.0,2,,,1.5,0.5,4,,,0.75,0.25,4,,,0.75,0.25,4,,,0.75,0.25,7,,,0.429,0.143
662818aff829,PB6,,,6,,,0.5,0.167,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0
66c76ad14a95,PB1,,,1,,,3.0,1.0,3,,,1.0,0.333,1,,,3.0,1.0,8,,,0.375,0.125,1,,,3.0,1.0,6,,,0.5,0.167
683e518543a2,PB9,,,9,,,0.333,0.111,1,,,3.0,1.0,2,,,1.5,0.5,5,,,0.6,0.2,1,,,3.0,1.0,1,,,3.0,1.0
697b132b1c14,PB9,PB7,,9,7,,0.619,0.155,9,7,,0.619,0.155,8,9,,0.597,0.149,5,8,,0.85,0.212,9,3,,1.0,0.25,8,6,,0.708,0.177
6adf36ff1a69,PB8,,,8,,,0.375,0.125,1,,,3.0,1.0,1,,,3.0,1.0,5,,,0.6,0.2,1,,,3.0,1.0,4,,,0.75,0.25
6c517c5bda80,PB1,,,1,,,3.0,1.0,1,,,3.0,1.0,3,,,1.0,0.333,8,,,0.375,0.125,1,,,3.0,1.0,2,,,1.5,0.5
6d34726fa878,PB2,,,2,,,1.5,0.5,2,,,1.5,0.5,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0
6f65d7f2f5f8,PB6,PB5,,6,5,,0.9,0.225,1,2,,4.0,1.0,1,2,,4.0,1.0,1,9,,3.222,0.806,1,2,,4.0,1.0,2,1,,3.5,0.875
730088fdf1e2,PB4,,,4,,,0.75,0.25,1,,,3.0,1.0,1,,,3.0,1.0,3,,,1.0,0.333,3,,,1.0,0.333,1,,,3.0,1.0
733ba5fc919b,PB2,PB7,,3,7,,1.286,0.321,1,7,,3.286,0.821,1,8,,3.25,0.812,1,9,,3.222,0.806,1,4,,3.5,0.875,1,5,,3.4,0.85
78dc23f39924,PB7,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,1,,,3.0,1.0,1,,,3.0,1.0
7c0bf746ba69,PB8,,,8,,,0.375,0.125,9,,,0.333,0.111,3,,,1.0,0.333,7,,,0.429,0.143,5,,,0.6,0.2,5,,,0.6,0.2
7d15d84ce20e,PB3,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,4,,,0.75,0.25,1,,,3.0,1.0,2,,,1.5,0.5
7e7db277fd49,PB9,PB1,,9,1,,2.333,0.583,1,3,,3.667,0.917,3,2,,2.0,0.5,3,7,,1.286,0.321,3,1,,3.0,0.75,2,3,,2.167,0.542
7f70ba66f24a,PB1,,,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,3,,,1.0,0.333,1,,,3.0,1.0,1,,,3.0,1.0
81a2071c7d3b,PB9,,,1,,,3.0,1.0,1,,,3.0,1.0,4,,,0.75,0.25,7,,,0.429,0.143,3,,,1.0,0.333,2,,,1.5,0.5
82b2779f08ea,PB2,PB1,,2,1,,3.5,0.875,1,2,,4.0,1.0,1,5,,3.4,0.85,1,8,,3.25,0.812,1,2,,4.0,1.0,1,5,,3.4,0.85
8319c3cdd2d2,PB9,,,9,,,0.333,0.111,2,,,1.5,0.5,2,,,1.5,0.5,5,,,0.6,0.2,2,,,1.5,0.5,1,,,3.0,1.0
83964a920703,PB9,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,3,,,1.0,0.333,3,,,1.0,0.333,1,,,3.0,1.0
83a1b1987b47,PB9,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,4,,,0.75,0.25,1,,,3.0,1.0,1,,,3.0,1.0
888d4516378f,PB2,,,2,,,1.5,0.5,3,,,1.0,0.333,9,,,0.333,0.111,3,,,1.0,0.333,6,,,0.5,0.167,5,,,0.6,0.2
8d8ab7ed834f,PB1,PB4,,1,4,,3.5,0.875,1,7,,3.286,0.821,1,7,,3.286,0.821,3,5,,1.4,0.35,2,8,,1.75,0.438,2,3,,2.167,0.542
915bef103e53,PB5,PB7,,5,7,,0.886,0.221,3,1,,3.0,0.75,3,2,,2.0,0.5,9,3,,1.0,0.25,3,2,,2.0,0.5,3,2,,2.0,0.5
9164ad05c489,PB9,PB1,,1,2,,4.0,1.0,1,2,,4.0,1.0,1,6,,3.333,0.833,2,8,,1.75,0.438,2,4,,2.0,0.5,1,4,,3.5,0.875
9275249d37b1,PB8,,,8,,,0.375,0.125,8,,,0.375,0.125,2,,,1.5,0.5,5,,,0.6,0.2,6,,,0.5,0.167,5,,,0.6,0.2
9480a86811a3,PB7,,,7,,,0.429,0.143,1,,,3.0,1.0,2,,,1.5,0.5,2,,,1.5,0.5,2,,,1.5,0.5,1,,,3.0,1.0
958e8ae09926,PB1,,,1,,,3.0,1.0,2,,,1.5,0.5,1,,,3.0,1.0,9,,,0.333,0.111,3,,,1.0,0.333,1,,,3.0,1.0
9ba110d31936,PB9,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,3,,,1.0,0.333,2,,,1.5,0.5,1,,,3.0,1.0
a31195146871,PB2,PB1,,2,1,,3.5,0.875,1,3,,3.667,0.917,1,2,,4.0,1.0,1,5,,3.4,0.85,1,4,,3.5,0.875,1,5,,3.4,0.85
a60e993db94a,PB2,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0
a8f8fca16a7f,PB7,,,7,,,0.429,0.143,1,,,3.0,1.0,3,,,1.0,0.333,7,,,0.429,0.143,3,,,1.0,0.333,3,,,1.0,0.333
aa624c008b5e,PB1,PB9,,1,9,,3.222,0.806,3,2,,2.0,0.5,1,3,,3.667,0.917,7,4,,0.929,0.232,1,2,,4.0,1.0,3,2,,2.0,0.5
aac5539aa27b,PB3,PB1,,3,1,,3.0,0.75,5,2,,1.6,0.4,1,4,,3.5,0.875,4,7,,1.036,0.259,6,3,,1.167,0.292,8,4,,0.875,0.219
ab2d096a1aaf,PB4,,,4,,,0.75,0.25,2,,,1.5,0.5,6,,,0.5,0.167,5,,,0.6,0.2,5,,,0.6,0.2,3,,,1.0,0.333
ab931c264219,PB5,,,1,,,3.0,1.0,1,,,3.0,1.0,3,,,1.0,0.333,4,,,0.75,0.25,2,,,1.5,0.5,1,,,3.0,1.0
ad9445fe976c,PB9,,,9,,,0.333,0.111,1,,,3.0,1.0,2,,,1.5,0.5,3,,,1.0,0.333,2,,,1.5,0.5,1,,,3.0,1.0
b39624d6c38a,PB1,PB5,,1,5,,3.4,0.85,1,4,,3.5,0.875,1,3,,3.667,0.917,3,7,,1.286,0.321,2,4,,2.0,0.5,6,1,,2.5,0.625
b9283c8bb52e,PB9,PB1,,1,2,,4.0,1.0,1,5,,3.4,0.85,1,3,,3.667,0.917,3,8,,1.25,0.312,2,3,,2.167,0.542,2,4,,2.0,0.5
b9e1bf330baf,PB4,,,1,,,3.0,1.0,2,,,1.5,0.5,1,,,3.0,1.0,3,,,1.0,0.333,6,,,0.5,0.167,1,,,3.0,1.0
bb758b998875,PB9,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,5,,,0.6,0.2,3,,,1.0,0.333,2,,,1.5,0.5
bb87293d7644,PB1,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,1,,,3.0,1.0,1,,,3.0,1.0
bc0e0fcc32f5,PB1,,,1,,,3.0,1.0,1,,,3.0,1.0,7,,,0.429,0.143,8,,,0.375,0.125,2,,,1.5,0.5,4,,,0.75,0.25
bdf5eac988ad,PB8,,,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,3,,,1.0,0.333,1,,,3.0,1.0,1,,,3.0,1.0
c21a0b99e259,PB1,,,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,3,,,1.0,0.333,2,,,1.5,0.5,2,,,1.5,0.5
c8b475531d7e,PB3,,,3,,,1.0,0.333,1,,,3.0,1.0,1,,,3.0,1.0,3,,,1.0,0.333,1,,,3.0,1.0,1,,,3.0,1.0
c95e30752adf,PB3,PB1,,4,2,,1.75,0.438,3,1,,3.0,0.75,3,1,,3.0,0.75,7,4,,0.929,0.232,6,1,,2.5,0.625,8,3,,1.042,0.26
ca6e200d678b,PB1,,,1,,,3.0,1.0,4,,,0.75,0.25,4,,,0.75,0.25,8,,,0.375,0.125,2,,,1.5,0.5,5,,,0.6,0.2
caa0f4f9200b,PB1,,,1,,,3.0,1.0,2,,,1.5,0.5,4,,,0.75,0.25,8,,,0.375,0.125,5,,,0.6,0.2,7,,,0.429,0.143
cb831c750a69,PB7,,,7,,,0.429,0.143,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,1,,,3.0,1.0,1,,,3.0,1.0
cf94a74b8764,PB4,,,4,,,0.75,0.25,4,,,0.75,0.25,1,,,3.0,1.0,3,,,1.0,0.333,5,,,0.6,0.2,3,,,1.0,0.333
d002a922aec5,PB6,PB7,,6,7,,0.786,0.196,1,3,,3.667,0.917,1,3,,3.667,0.917,1,7,,3.286,0.821,1,3,,3.667,0.917,4,2,,1.75,0.438
d1fc7e47a220,PB9,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,2,,,1.5,0.5,1,,,3.0,1.0,1,,,3.0,1.0
d84d0ce7a4c8,PB2,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0
dbde52e667aa,PB1,,,1,,,3.0,1.0,5,,,0.6,0.2,5,,,0.6,0.2,8,,,0.375,0.125,3,,,1.0,0.333,5,,,0.6,0.2
e727426383d4,PB9,PB1,,1,2,,4.0,1.0,1,4,,3.5,0.875,5,2,,1.6,0.4,4,8,,1.0,0.25,3,2,,2.0,0.5,2,4,,2.0,0.5
eaf6d52d5457,PB1,PB5,,1,5,,3.4,0.85,1,7,,3.286,0.821,2,6,,1.833,0.458,8,9,,0.597,0.149,2,7,,1.786,0.446,2,6,,1.833,0.458
ec09b2719157,PB9,,,9,,,0.333,0.111,2,,,1.5,0.5,1,,,3.0,1.0,3,,,1.0,0.333,3,,,1.0,0.333,2,,,1.5,0.5
ed3a2e5f0c07,PB4,,,2,,,1.5,0.5,1,,,3.0,1.0,2,,,1.5,0.5,3,,,1.0,0.333,6,,,0.5,0.167,4,,,0.75,0.25
edcffe92f4f7,PB9,,,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0,1,,,3.0,1.0
f13c652030d7,PB7,PB1,,8,2,,1.375,0.344,9,1,,2.333,0.583,9,2,,1.333,0.333,8,7,,0.661,0.165,8,3,,1.042,0.26,5,2,,1.6,0.4
f191a837275d,PB4,,,4,,,0.75,0.25,1,,,3.0,1.0,3,,,1.0,0.333,4,,,0.75,0.25,4,,,0.75,0.25,3,,,1.0,0.333
f21bc832abc6,PB7,,,7,,,0.429,0.143,1,,,3.0,1.0,2,,,1.5,0.5,2,,,1.5,0.5,2,,,1.5,0.5,2,,,1.5,0.5
f89be8cffe97,PB3,,,3,,,1.0,0.333,1,,,3.0,1.0,3,,,1.0,0.333,3,,,1.0,0.333,1,,,3.0,1.0,1,,,3.0,1.0
fa215acb1461,PB8,,,9,,,0.333,0.111,9,,,0.333,0.111,7,,,0.429,0.143,5,,,0.6,0.2,7,,,0.429,0.143,6,,,0.5,0.167
fd5e38820a05,PB7,PB6,,7,1,,2.429,0.607,2,1,,3.5,0.875,4,1,,2.75,0.688,2,1,,3.5,0.875,2,1,,3.5,0.875,2,1,,3.5,0.875
ff6fb1e2be19,PB1,PB7,,1,7,,3.286,0.821,1,3,,3.667,0.917,2,6,,1.833,0.458,6,5,,0.9,0.225,1,2,,4.0,1.0,1,7,,3.286,0.821
