model,doc_id,pts_principal,pts_2nd,pts_3rd,pts_penalty,score_raw,score_max,score_norm
lexical,00050f80240e,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,00050f80240e,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
bert-base,00050f80240e,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,00050f80240e,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,00050f80240e,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,00050f80240e,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,01a70dbf979d,0.0,1.0,0.0,-0.0,1.0,4.0,0.25
tfidf,01a70dbf979d,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,01a70dbf979d,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
roberta,01a70dbf979d,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,01a70dbf979d,3.0,1.0,0.0,-0.25,3.75,4.0,0.9375
specter,01a70dbf979d,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
lexical,03c55a425a95,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,03c55a425a95,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,03c55a425a95,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
roberta,03c55a425a95,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,03c55a425a95,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
specter,03c55a425a95,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
lexical,0672168600bf,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
tfidf,0672168600bf,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,0672168600bf,3.0,0.0,0.0,-0.75,2.25,4.0,0.5625
roberta,0672168600bf,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,0672168600bf,1.5,1.0,0.0,-0.25,2.25,4.0,0.5625
specter,0672168600bf,1.5,0.0,0.0,-0.0,1.5,4.0,0.375
lexical,074d00932720,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,074d00932720,0.0,0.0,0.0,-0.75,-0.75,3.0,-0.25
bert-base,074d00932720,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,074d00932720,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,074d00932720,1.5,0.0,0.0,-0.75,0.75,3.0,0.25
specter,074d00932720,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,08f457a29ab7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,08f457a29ab7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,08f457a29ab7,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
roberta,08f457a29ab7,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,08f457a29ab7,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,08f457a29ab7,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
lexical,0f84341d7e44,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,0f84341d7e44,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,0f84341d7e44,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
roberta,0f84341d7e44,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
scibert,0f84341d7e44,3.0,0.0,0.0,-0.5,2.5,3.0,0.8333333333333334
specter,0f84341d7e44,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
lexical,11e601dd40d6,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,11e601dd40d6,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,11e601dd40d6,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,11e601dd40d6,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,11e601dd40d6,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
specter,11e601dd40d6,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
lexical,21ecc353ac74,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
tfidf,21ecc353ac74,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,21ecc353ac74,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
roberta,21ecc353ac74,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,21ecc353ac74,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,21ecc353ac74,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
lexical,23aa02497362,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,23aa02497362,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,23aa02497362,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,23aa02497362,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
scibert,23aa02497362,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
specter,23aa02497362,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,260cc6707374,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
tfidf,260cc6707374,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,260cc6707374,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
roberta,260cc6707374,0.0,1.0,0.0,-0.0,1.0,4.0,0.25
scibert,260cc6707374,3.0,1.0,0.0,-0.5,3.5,4.0,0.875
specter,260cc6707374,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
lexical,2cca03b7a82b,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,2cca03b7a82b,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,2cca03b7a82b,3.0,0.0,0.0,-0.25,2.75,4.0,0.6875
roberta,2cca03b7a82b,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,2cca03b7a82b,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
specter,2cca03b7a82b,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
lexical,2ea3de6be731,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,2ea3de6be731,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,2ea3de6be731,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,2ea3de6be731,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,2ea3de6be731,0.0,0.0,0.0,-1.25,-1.25,3.0,-0.4166666666666667
specter,2ea3de6be731,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
lexical,3159c4d063f0,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,3159c4d063f0,1.5,0.0,0.0,-0.0,1.5,4.0,0.375
bert-base,3159c4d063f0,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
roberta,3159c4d063f0,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,3159c4d063f0,1.5,0.0,0.0,-0.5,1.0,4.0,0.25
specter,3159c4d063f0,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
lexical,35031d18c0c9,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,35031d18c0c9,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,35031d18c0c9,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,35031d18c0c9,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,35031d18c0c9,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
specter,35031d18c0c9,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,362e76793312,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,362e76793312,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
bert-base,362e76793312,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
roberta,362e76793312,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,362e76793312,1.5,1.0,0.0,-0.25,2.25,4.0,0.5625
specter,362e76793312,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
lexical,3bbd6f08b6ac,0.0,1.0,0.0,-0.0,1.0,4.0,0.25
tfidf,3bbd6f08b6ac,3.0,1.0,0.0,-0.0,4.0,4.0,1.0
bert-base,3bbd6f08b6ac,0.0,1.0,0.0,-0.0,1.0,4.0,0.25
roberta,3bbd6f08b6ac,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,3bbd6f08b6ac,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
specter,3bbd6f08b6ac,3.0,1.0,0.0,-0.0,4.0,4.0,1.0
lexical,3c0c667b5363,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,3c0c667b5363,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
bert-base,3c0c667b5363,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,3c0c667b5363,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,3c0c667b5363,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
specter,3c0c667b5363,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,3d6573117d0b,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
tfidf,3d6573117d0b,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
bert-base,3d6573117d0b,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
roberta,3d6573117d0b,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
scibert,3d6573117d0b,3.0,1.0,0.0,-0.0,4.0,4.0,1.0
specter,3d6573117d0b,3.0,1.0,0.0,-0.0,4.0,4.0,1.0
lexical,3e5fff353a4c,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
tfidf,3e5fff353a4c,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
bert-base,3e5fff353a4c,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
roberta,3e5fff353a4c,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,3e5fff353a4c,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
specter,3e5fff353a4c,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
lexical,3e713b4c8d88,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
tfidf,3e713b4c8d88,1.5,0.0,0.0,-0.0,1.5,3.0,0.5
bert-base,3e713b4c8d88,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
roberta,3e713b4c8d88,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,3e713b4c8d88,1.5,0.0,0.0,-0.5,1.0,3.0,0.3333333333333333
specter,3e713b4c8d88,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
lexical,42c958306230,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
tfidf,42c958306230,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
bert-base,42c958306230,1.5,1.0,0.0,-0.25,2.25,4.0,0.5625
roberta,42c958306230,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
scibert,42c958306230,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
specter,42c958306230,1.5,0.0,0.0,-0.0,1.5,4.0,0.375
lexical,44cb9ddc20a6,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,44cb9ddc20a6,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,44cb9ddc20a6,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,44cb9ddc20a6,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,44cb9ddc20a6,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
specter,44cb9ddc20a6,1.5,0.0,0.0,-0.5,1.0,3.0,0.3333333333333333
lexical,491cd02d01cd,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,491cd02d01cd,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,491cd02d01cd,0.0,0.0,0.0,-1.0,-1.0,3.0,-0.3333333333333333
roberta,491cd02d01cd,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,491cd02d01cd,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
specter,491cd02d01cd,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
lexical,496666e9b6da,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,496666e9b6da,1.5,1.0,0.0,-0.25,2.25,4.0,0.5625
bert-base,496666e9b6da,1.5,1.0,0.0,-0.5,2.0,4.0,0.5
roberta,496666e9b6da,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,496666e9b6da,1.5,1.0,0.0,-0.25,2.25,4.0,0.5625
specter,496666e9b6da,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
lexical,5194c7c1714e,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,5194c7c1714e,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,5194c7c1714e,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,5194c7c1714e,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,5194c7c1714e,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
specter,5194c7c1714e,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
lexical,56c7d6d62d7c,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,56c7d6d62d7c,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,56c7d6d62d7c,3.0,0.0,0.0,-0.25,2.75,4.0,0.6875
roberta,56c7d6d62d7c,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
scibert,56c7d6d62d7c,3.0,0.0,0.0,-0.25,2.75,4.0,0.6875
specter,56c7d6d62d7c,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
lexical,5aaab1fa33a3,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,5aaab1fa33a3,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,5aaab1fa33a3,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,5aaab1fa33a3,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,5aaab1fa33a3,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
specter,5aaab1fa33a3,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,5b69b4b177c8,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,5b69b4b177c8,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,5b69b4b177c8,0.0,0.0,0.0,-0.75,-0.75,3.0,-0.25
roberta,5b69b4b177c8,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,5b69b4b177c8,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,5b69b4b177c8,1.5,0.0,0.0,-0.5,1.0,3.0,0.3333333333333333
lexical,5d9cbb3d18a7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,5d9cbb3d18a7,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,5d9cbb3d18a7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,5d9cbb3d18a7,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
scibert,5d9cbb3d18a7,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
specter,5d9cbb3d18a7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,6039788ff154,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,6039788ff154,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,6039788ff154,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
roberta,6039788ff154,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,6039788ff154,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
specter,6039788ff154,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
lexical,61c5ef71efb6,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,61c5ef71efb6,1.5,0.0,0.0,-0.0,1.5,3.0,0.5
bert-base,61c5ef71efb6,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,61c5ef71efb6,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,61c5ef71efb6,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,61c5ef71efb6,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,662818aff829,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,662818aff829,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,662818aff829,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,662818aff829,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
scibert,662818aff829,3.0,0.0,0.0,-0.5,2.5,3.0,0.8333333333333334
specter,662818aff829,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,66c76ad14a95,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,66c76ad14a95,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,66c76ad14a95,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,66c76ad14a95,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,66c76ad14a95,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
specter,66c76ad14a95,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
lexical,683e518543a2,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,683e518543a2,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
bert-base,683e518543a2,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,683e518543a2,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,683e518543a2,3.0,0.0,0.0,-0.75,2.25,3.0,0.75
specter,683e518543a2,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,697b132b1c14,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
tfidf,697b132b1c14,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
bert-base,697b132b1c14,0.0,0.0,0.0,-0.75,-0.75,4.0,-0.1875
roberta,697b132b1c14,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,697b132b1c14,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
specter,697b132b1c14,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
lexical,6adf36ff1a69,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,6adf36ff1a69,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,6adf36ff1a69,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,6adf36ff1a69,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,6adf36ff1a69,3.0,0.0,0.0,-1.5,1.5,3.0,0.5
specter,6adf36ff1a69,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
lexical,6c517c5bda80,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,6c517c5bda80,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,6c517c5bda80,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
roberta,6c517c5bda80,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,6c517c5bda80,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
specter,6c517c5bda80,1.5,0.0,0.0,-0.0,1.5,3.0,0.5
lexical,6d34726fa878,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
tfidf,6d34726fa878,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
bert-base,6d34726fa878,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,6d34726fa878,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
scibert,6d34726fa878,3.0,0.0,0.0,-0.5,2.5,3.0,0.8333333333333334
specter,6d34726fa878,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,6f65d7f2f5f8,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
tfidf,6f65d7f2f5f8,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,6f65d7f2f5f8,3.0,1.0,0.0,-0.0,4.0,4.0,1.0
roberta,6f65d7f2f5f8,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
scibert,6f65d7f2f5f8,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
specter,6f65d7f2f5f8,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
lexical,730088fdf1e2,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,730088fdf1e2,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,730088fdf1e2,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,730088fdf1e2,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,730088fdf1e2,0.0,0.0,0.0,-1.0,-1.0,3.0,-0.3333333333333333
specter,730088fdf1e2,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,733ba5fc919b,0.0,0.0,0.0,-0.5,-0.5,4.0,-0.125
tfidf,733ba5fc919b,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,733ba5fc919b,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
roberta,733ba5fc919b,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
scibert,733ba5fc919b,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
specter,733ba5fc919b,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
lexical,78dc23f39924,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,78dc23f39924,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,78dc23f39924,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,78dc23f39924,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
scibert,78dc23f39924,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
specter,78dc23f39924,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,7c0bf746ba69,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,7c0bf746ba69,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,7c0bf746ba69,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,7c0bf746ba69,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,7c0bf746ba69,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,7c0bf746ba69,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
lexical,7d15d84ce20e,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,7d15d84ce20e,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
bert-base,7d15d84ce20e,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,7d15d84ce20e,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,7d15d84ce20e,3.0,0.0,0.0,-1.5,1.5,3.0,0.5
specter,7d15d84ce20e,1.5,0.0,0.0,-0.0,1.5,3.0,0.5
lexical,7e7db277fd49,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
tfidf,7e7db277fd49,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,7e7db277fd49,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
roberta,7e7db277fd49,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,7e7db277fd49,0.0,1.0,0.0,-0.5,0.5,4.0,0.125
specter,7e7db277fd49,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
lexical,7f70ba66f24a,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,7f70ba66f24a,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,7f70ba66f24a,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,7f70ba66f24a,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,7f70ba66f24a,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
specter,7f70ba66f24a,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
lexical,81a2071c7d3b,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,81a2071c7d3b,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
bert-base,81a2071c7d3b,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
roberta,81a2071c7d3b,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,81a2071c7d3b,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,81a2071c7d3b,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
lexical,82b2779f08ea,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
tfidf,82b2779f08ea,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,82b2779f08ea,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
roberta,82b2779f08ea,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
scibert,82b2779f08ea,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
specter,82b2779f08ea,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
lexical,8319c3cdd2d2,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
