model,doc_id,pts_principal,pts_2nd,pts_3rd,pts_penalty,score_raw,score_max,score_norm
tfidf,8319c3cdd2d2,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
bert-base,8319c3cdd2d2,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,8319c3cdd2d2,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,8319c3cdd2d2,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
specter,8319c3cdd2d2,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,83964a920703,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,83964a920703,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,83964a920703,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
roberta,83964a920703,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,83964a920703,0.0,0.0,0.0,-0.75,-0.75,3.0,-0.25
specter,83964a920703,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
lexical,83a1b1987b47,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,83a1b1987b47,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,83a1b1987b47,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,83a1b1987b47,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,83a1b1987b47,3.0,0.0,0.0,-0.5,2.5,3.0,0.8333333333333334
specter,83a1b1987b47,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,888d4516378f,1.5,0.0,0.0,-0.0,1.5,3.0,0.5
tfidf,888d4516378f,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,888d4516378f,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
roberta,888d4516378f,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,888d4516378f,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
specter,888d4516378f,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,8d8ab7ed834f,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,8d8ab7ed834f,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,8d8ab7ed834f,3.0,0.0,0.0,-0.25,2.75,4.0,0.6875
roberta,8d8ab7ed834f,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,8d8ab7ed834f,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
specter,8d8ab7ed834f,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
lexical,915bef103e53,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
tfidf,915bef103e53,0.0,1.0,0.0,-0.0,1.0,4.0,0.25
bert-base,915bef103e53,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
roberta,915bef103e53,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,915bef103e53,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
specter,915bef103e53,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
lexical,9164ad05c489,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,9164ad05c489,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,9164ad05c489,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
roberta,9164ad05c489,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
scibert,9164ad05c489,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
specter,9164ad05c489,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
lexical,9275249d37b1,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,9275249d37b1,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,9275249d37b1,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,9275249d37b1,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,9275249d37b1,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,9275249d37b1,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
lexical,9480a86811a3,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,9480a86811a3,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,9480a86811a3,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,9480a86811a3,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
scibert,9480a86811a3,1.5,0.0,0.0,-0.5,1.0,3.0,0.3333333333333333
specter,9480a86811a3,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,958e8ae09926,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,958e8ae09926,1.5,0.0,0.0,-0.0,1.5,3.0,0.5
bert-base,958e8ae09926,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,958e8ae09926,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,958e8ae09926,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
specter,958e8ae09926,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,9ba110d31936,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,9ba110d31936,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,9ba110d31936,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,9ba110d31936,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,9ba110d31936,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
specter,9ba110d31936,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,a31195146871,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
tfidf,a31195146871,3.0,0.0,0.0,-0.25,2.75,4.0,0.6875
bert-base,a31195146871,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
roberta,a31195146871,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
scibert,a31195146871,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
specter,a31195146871,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
lexical,a60e993db94a,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,a60e993db94a,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
bert-base,a60e993db94a,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,a60e993db94a,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
scibert,a60e993db94a,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
specter,a60e993db94a,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,a8f8fca16a7f,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,a8f8fca16a7f,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,a8f8fca16a7f,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,a8f8fca16a7f,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,a8f8fca16a7f,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,a8f8fca16a7f,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,aa624c008b5e,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,aa624c008b5e,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
bert-base,aa624c008b5e,3.0,0.0,0.0,-0.25,2.75,4.0,0.6875
roberta,aa624c008b5e,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,aa624c008b5e,3.0,1.0,0.0,-0.5,3.5,4.0,0.875
specter,aa624c008b5e,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
lexical,aac5539aa27b,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
tfidf,aac5539aa27b,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
bert-base,aac5539aa27b,3.0,0.0,0.0,-0.5,2.5,4.0,0.625
roberta,aac5539aa27b,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,aac5539aa27b,0.0,1.0,0.0,-1.0,0.0,4.0,0.0
specter,aac5539aa27b,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
lexical,ab2d096a1aaf,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,ab2d096a1aaf,1.5,0.0,0.0,-0.0,1.5,3.0,0.5
bert-base,ab2d096a1aaf,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
roberta,ab2d096a1aaf,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,ab2d096a1aaf,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
specter,ab2d096a1aaf,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,ab931c264219,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,ab931c264219,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,ab931c264219,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
roberta,ab931c264219,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,ab931c264219,1.5,0.0,0.0,-0.5,1.0,3.0,0.3333333333333333
specter,ab931c264219,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,ad9445fe976c,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,ad9445fe976c,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,ad9445fe976c,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,ad9445fe976c,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,ad9445fe976c,1.5,0.0,0.0,-0.5,1.0,3.0,0.3333333333333333
specter,ad9445fe976c,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,b39624d6c38a,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,b39624d6c38a,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,b39624d6c38a,3.0,0.0,0.0,-0.25,2.75,4.0,0.6875
roberta,b39624d6c38a,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,b39624d6c38a,1.5,1.0,0.0,-0.5,2.0,4.0,0.5
specter,b39624d6c38a,0.0,1.0,0.0,-1.0,0.0,4.0,0.0
lexical,b9283c8bb52e,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,b9283c8bb52e,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,b9283c8bb52e,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
roberta,b9283c8bb52e,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,b9283c8bb52e,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
specter,b9283c8bb52e,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
lexical,b9e1bf330baf,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,b9e1bf330baf,1.5,0.0,0.0,-0.5,1.0,3.0,0.3333333333333333
bert-base,b9e1bf330baf,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
roberta,b9e1bf330baf,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,b9e1bf330baf,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,b9e1bf330baf,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,bb758b998875,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,bb758b998875,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,bb758b998875,3.0,0.0,0.0,-1.25,1.75,3.0,0.5833333333333334
roberta,bb758b998875,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,bb758b998875,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,bb758b998875,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
lexical,bb87293d7644,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,bb87293d7644,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,bb87293d7644,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,bb87293d7644,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
scibert,bb87293d7644,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
specter,bb87293d7644,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,bc0e0fcc32f5,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,bc0e0fcc32f5,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,bc0e0fcc32f5,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
roberta,bc0e0fcc32f5,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,bc0e0fcc32f5,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
specter,bc0e0fcc32f5,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
lexical,bdf5eac988ad,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,bdf5eac988ad,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,bdf5eac988ad,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,bdf5eac988ad,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,bdf5eac988ad,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
specter,bdf5eac988ad,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,c21a0b99e259,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,c21a0b99e259,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,c21a0b99e259,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,c21a0b99e259,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,c21a0b99e259,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
specter,c21a0b99e259,1.5,0.0,0.0,-0.5,1.0,3.0,0.3333333333333333
lexical,c8b475531d7e,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,c8b475531d7e,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,c8b475531d7e,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
roberta,c8b475531d7e,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,c8b475531d7e,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
specter,c8b475531d7e,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,c95e30752adf,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
tfidf,c95e30752adf,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
bert-base,c95e30752adf,0.0,1.0,0.0,-0.0,1.0,4.0,0.25
roberta,c95e30752adf,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,c95e30752adf,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
specter,c95e30752adf,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
lexical,ca6e200d678b,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,ca6e200d678b,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,ca6e200d678b,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,ca6e200d678b,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,ca6e200d678b,1.5,0.0,0.0,-0.5,1.0,3.0,0.3333333333333333
specter,ca6e200d678b,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,caa0f4f9200b,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,caa0f4f9200b,1.5,0.0,0.0,-0.0,1.5,3.0,0.5
bert-base,caa0f4f9200b,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
roberta,caa0f4f9200b,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,caa0f4f9200b,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
specter,caa0f4f9200b,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,cb831c750a69,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,cb831c750a69,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,cb831c750a69,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,cb831c750a69,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
scibert,cb831c750a69,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
specter,cb831c750a69,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,cf94a74b8764,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,cf94a74b8764,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,cf94a74b8764,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,cf94a74b8764,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,cf94a74b8764,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,cf94a74b8764,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,d002a922aec5,0.0,0.0,0.0,-0.0,0.0,4.0,0.0
tfidf,d002a922aec5,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,d002a922aec5,3.0,0.0,0.0,-0.25,2.75,4.0,0.6875
roberta,d002a922aec5,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
scibert,d002a922aec5,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
specter,d002a922aec5,0.0,1.0,0.0,-0.5,0.5,4.0,0.125
lexical,d1fc7e47a220,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,d1fc7e47a220,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,d1fc7e47a220,3.0,0.0,0.0,-0.5,2.5,3.0,0.8333333333333334
roberta,d1fc7e47a220,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
scibert,d1fc7e47a220,3.0,0.0,0.0,-0.5,2.5,3.0,0.8333333333333334
specter,d1fc7e47a220,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,d84d0ce7a4c8,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,d84d0ce7a4c8,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,d84d0ce7a4c8,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
roberta,d84d0ce7a4c8,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
scibert,d84d0ce7a4c8,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
specter,d84d0ce7a4c8,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,dbde52e667aa,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,dbde52e667aa,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
bert-base,dbde52e667aa,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,dbde52e667aa,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,dbde52e667aa,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
specter,dbde52e667aa,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
lexical,e727426383d4,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,e727426383d4,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,e727426383d4,0.0,1.0,0.0,-0.75,0.25,4.0,0.0625
roberta,e727426383d4,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,e727426383d4,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
specter,e727426383d4,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
lexical,eaf6d52d5457,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,eaf6d52d5457,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,eaf6d52d5457,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
roberta,eaf6d52d5457,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,eaf6d52d5457,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
specter,eaf6d52d5457,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
lexical,ec09b2719157,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
tfidf,ec09b2719157,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
bert-base,ec09b2719157,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
roberta,ec09b2719157,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,ec09b2719157,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,ec09b2719157,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
lexical,ed3a2e5f0c07,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
tfidf,ed3a2e5f0c07,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
bert-base,ed3a2e5f0c07,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,ed3a2e5f0c07,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,ed3a2e5f0c07,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
specter,ed3a2e5f0c07,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,edcffe92f4f7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
tfidf,edcffe92f4f7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,edcffe92f4f7,3.0,0.0,0.0,-0.25,2.75,3.0,0.9166666666666666
roberta,edcffe92f4f7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
scibert,edcffe92f4f7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
specter,edcffe92f4f7,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,f13c652030d7,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
tfidf,f13c652030d7,0.0,1.0,0.0,-0.25,0.75,4.0,0.1875
bert-base,f13c652030d7,0.0,1.0,0.0,-1.25,-0.25,4.0,-0.0625
roberta,f13c652030d7,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,f13c652030d7,0.0,1.0,0.0,-0.5,0.5,4.0,0.125
specter,f13c652030d7,0.0,1.0,0.0,-0.75,0.25,4.0,0.0625
lexical,f191a837275d,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,f191a837275d,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,f191a837275d,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,f191a837275d,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,f191a837275d,0.0,0.0,0.0,-0.75,-0.75,3.0,-0.25
specter,f191a837275d,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,f21bc832abc6,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,f21bc832abc6,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,f21bc832abc6,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
roberta,f21bc832abc6,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
scibert,f21bc832abc6,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
specter,f21bc832abc6,1.5,0.0,0.0,-0.25,1.25,3.0,0.4166666666666667
lexical,f89be8cffe97,0.0,0.0,0.0,-0.0,0.0,3.0,0.0
tfidf,f89be8cffe97,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
bert-base,f89be8cffe97,0.0,0.0,0.0,-0.75,-0.75,3.0,-0.25
roberta,f89be8cffe97,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,f89be8cffe97,3.0,0.0,0.0,-0.75,2.25,3.0,0.75
specter,f89be8cffe97,3.0,0.0,0.0,-0.0,3.0,3.0,1.0
lexical,fa215acb1461,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
tfidf,fa215acb1461,0.0,0.0,0.0,-0.5,-0.5,3.0,-0.16666666666666666
bert-base,fa215acb1461,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
roberta,fa215acb1461,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
scibert,fa215acb1461,0.0,0.0,0.0,-1.0,-1.0,3.0,-0.3333333333333333
specter,fa215acb1461,0.0,0.0,0.0,-0.25,-0.25,3.0,-0.08333333333333333
lexical,fd5e38820a05,0.0,1.0,0.0,-0.0,1.0,4.0,0.25
tfidf,fd5e38820a05,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
bert-base,fd5e38820a05,0.0,1.0,0.0,-0.0,1.0,4.0,0.25
roberta,fd5e38820a05,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
scibert,fd5e38820a05,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
specter,fd5e38820a05,1.5,1.0,0.0,-0.0,2.5,4.0,0.625
lexical,ff6fb1e2be19,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
tfidf,ff6fb1e2be19,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
bert-base,ff6fb1e2be19,1.5,0.0,0.0,-0.25,1.25,4.0,0.3125
roberta,ff6fb1e2be19,0.0,0.0,0.0,-0.25,-0.25,4.0,-0.0625
scibert,ff6fb1e2be19,3.0,1.0,0.0,-0.25,3.75,4.0,0.9375
specter,ff6fb1e2be19,3.0,0.0,0.0,-0.0,3.0,4.0,0.75
