year,n
1900,23
1901,10
1902,6
1903,4
1904,8
1905,11
1906,6
1907,5
1908,8
1909,5
1910,5
1911,7
1912,5
1913,3
1914,3
1915,4
1916,3
1917,8
1918,5
1919,13
1920,2
1921,1
1922,2
1923,4
1924,1
1925,4
1926,3
1927,3
1929,8
1930,3
1931,4
1932,3
1933,1
1934,5
1935,3
1936,4
1937,2
1938,11
1939,5
1940,9
1941,3
1942,6
1943,4
1945,4
1946,2
1947,6
1948,9
1949,9
1950,20
1951,10
1952,3
1953,3
1954,6
1955,2
1956,10
1957,5
1958,7
1959,12
1960,25
1961,20
1962,6
1963,9
1964,3
1965,9
1966,5
1967,11
1968,9
1969,8
1970,37
1971,14
1972,11
1973,13
1974,10
1975,13
1976,18
1977,14
1978,15
1979,35
1980,62
1981,28
1982,39
1983,24
1984,34
1985,54
1986,36
1987,39
1988,52
1989,51
1990,75
1991,67
1992,72
1993,68
1994,80
1995,114
1996,128
1997,141
1998,143
1999,156
2000,291
2001,194
2002,252
2003,307
2004,333
2005,394
2006,493
2007,547
2008,713
2009,836
2010,1091
2011,1128
2012,1215
2013,1350
2014,1445
2015,1673
2016,1575
2017,1695
2018,1951
2019,2099
2020,2140
2021,2311
2022,2102
2023,1726
2024,710
2025,13
2026,1
2027,6
2028,5
2029,6
2030,51
2031,2
2033,2
2035,6
2036,3
2037,3
2038,1
2039,5
2040,6
2041,4
2043,4
2044,4
2045,5
2046,2
2047,4
2048,3
2049,2
2050,88
2051,2
2052,21
2053,3
2055,6
2057,3
2058,1
2060,5
2061,2
2063,6
2064,2
2065,1
2066,5
2067,2
2068,3
2069,2
2070,8
2071,3
2072,9
2073,3
2075,5
2076,2
2077,6
2079,8
2080,12
2081,2
2082,3
2083,1
2084,1
2085,4
2087,5
2088,2
2089,1
2090,5
2091,9
2092,3
2093,3
2094,1
2095,2
2098,1
2099,5
