doc_id,gt_folder,scibert_pred,scibert_top2,specter_pred,specter_top2,specter_score,specter_ok,scibert_ok
7f7641c7e820,PB3,PB1,PB6,PB1,PB6,0.7695429921150208,False,False
61a101046e89,PB3,PB1,PB7,PB8,PB4,0.7141738533973694,False,False
aa22faff58d4,PB3,PB1,PB6,PB1,PB9,0.9032825231552124,False,False
c95e30752adf,PB3,PB1,PB6,PB4,PB6,0.8098692893981934,False,False
fcc2f9a59b3a,PB3,PB6,PB3,PB3,PB6,0.7209754586219788,True,False
059cec1bca31,PB3,PB1,PB6,PB9,PB1,0.7727208137512207,False,False
68178e398a9e,PB3,PB6,PB1,PB3,PB9,0.7628037333488464,True,False
d0ed109dae9a,PB4,PB6,PB7,PB4,PB6,0.7872937321662903,True,False
ad21e0ffd709,PB4,PB1,PB6,PB2,PB4,0.8517143726348877,False,False
1453021ca200,PB4,PB2,PB6,PB2,PB4,0.8014324903488159,False,False
214434ba591d,PB4,PB2,PB6,PB5,PB4,0.7347078919410706,False,False
294b1229b050,PB4,PB1,PB6,PB2,PB4,0.7656202912330627,False,False
06601c6f4330,PB4,PB6,PB5,PB4,PB5,0.8330156207084656,True,False
3beb29b2e78e,PB4,PB6,PB1,PB6,PB4,0.82045978307724,False,False
9153f4dcf3d6,PB4,PB1,PB6,PB1,PB9,0.7436990141868591,False,False
7c0bf746ba69,PB4,PB2,PB6,PB4,PB2,0.7760512828826904,True,False
46bb70d6a1db,PB4,PB6,PB7,PB7,PB6,0.813959002494812,False,False
670ceeb7641d,PB4,PB6,PB1,PB2,PB4,0.7560024857521057,False,False
fa215acb1461,PB4,PB2,PB7,PB2,PB4,0.8300815224647522,False,False
8e734d048179,PB4,PB1,PB6,PB2,PB4,0.8949998617172241,False,False
598dba2b05c0,PB4,PB2,PB1,PB4,PB2,0.769024670124054,True,False
4b96859cedec,PB4,PB1,PB6,PB1,PB7,0.7056946754455566,False,False
437469852fd9,PB4,PB6,PB1,PB1,PB4,0.7403316497802734,False,False
56613369023c,PB4,PB2,PB6,PB2,PB4,0.8467499017715454,False,False
73f68b022aa1,PB4,PB6,PB2,PB2,PB4,0.872925877571106,False,False
f585139f8acc,PB4,PB6,PB1,PB4,PB6,0.8147905468940735,True,False
e07e1529f98b,PB4,PB1,PB6,PB7,PB4,0.8022205233573914,False,False
9e0bd928e241,PB4,PB2,PB6,PB2,PB4,0.8838074803352356,False,False
35031d18c0c9,PB4,PB6,PB1,PB2,PB4,0.8450708985328674,False,False
b9e1bf330baf,PB4,PB1,PB2,PB4,PB2,0.7553117871284485,True,False
3a42af366b65,PB4,PB2,PB6,PB2,PB4,0.8681107759475708,False,False
1650a156c1a2,PB4,PB2,PB6,PB2,PB4,0.832136869430542,False,False
730088fdf1e2,PB4,PB6,PB2,PB4,PB2,0.8575316071510315,True,False
cd69edcad2c9,PB4,PB6,PB1,PB4,PB6,0.8405857682228088,True,False
6ac80b6c2964,PB4,PB2,PB8,PB2,PB4,0.7487291097640991,False,False
00050f80240e,PB4,PB6,PB1,PB4,PB6,0.8155157566070557,True,False
47dbd8858786,PB4,PB6,PB5,PB4,PB5,0.8028973937034607,True,False
785783187ca0,PB4,PB2,PB1,PB2,PB4,0.7957383990287781,False,False
d0a9c0f19061,PB4,PB1,PB6,PB2,PB1,0.7889458537101746,False,False
003148805e45,PB4,PB6,PB1,PB2,PB4,0.8444980978965759,False,False
6039788ff154,PB4,PB6,PB1,PB7,PB8,0.8019993305206299,False,False
29779f63d0e6,PB4,PB4,PB6,PB4,PB5,0.8242945075035095,True,True
a93f2889127e,PB4,PB2,PB6,PB2,PB4,0.823531985282898,False,False
6dd157065781,PB4,PB2,PB6,PB2,PB4,0.7591785788536072,False,False
42c70aa7d7bd,PB4,PB9,PB6,PB9,PB1,0.8213070034980774,False,False
3eab80e5d18b,PB4,PB6,PB2,PB2,PB4,0.8273218870162964,False,False
1a76245cc8b5,PB4,PB6,PB2,PB2,PB4,0.8643496036529541,False,False
2c85341af398,PB4,PB6,PB7,PB6,PB7,0.8511807322502136,False,False
aca0216f377b,PB4,PB2,PB8,PB2,PB4,0.721677303314209,False,False
9f7b7b5ba0ce,PB4,PB6,PB7,PB7,PB6,0.8100917935371399,False,False
d4d2695a2a8a,PB4,PB8,PB2,PB2,PB4,0.8650438189506531,False,False
601b3c6b93ba,PB4,PB1,PB8,PB4,PB8,0.7806143760681152,True,False
5884e737ee20,PB4,PB2,PB6,PB2,PB4,0.8690327405929565,False,False
614a490e6da6,PB4,PB2,PB1,PB2,PB4,0.8235852718353271,False,False
25704adf1781,PB4,PB2,PB6,PB2,PB4,0.8268139958381653,False,False
3c0c667b5363,PB4,PB2,PB6,PB2,PB4,0.8038157820701599,False,False
715680090e72,PB4,PB2,PB6,PB2,PB4,0.8482624292373657,False,False
cf94a74b8764,PB4,PB2,PB6,PB2,PB4,0.7903484106063843,False,False
b6e638e09b43,PB4,PB2,PB6,PB2,PB4,0.853205680847168,False,False
d0fda57d526e,PB4,PB2,PB6,PB4,PB2,0.7813875675201416,True,False
f96b15c63268,PB4,PB6,PB2,PB2,PB4,0.8263446688652039,False,False
8f69a9006635,PB4,PB6,PB2,PB2,PB4,0.8325316905975342,False,False
46f399da7d50,PB4,PB6,PB7,PB4,PB5,0.7697563171386719,True,False
8716e81870ee,PB4,PB6,PB1,PB2,PB5,0.8420761227607727,False,False
4dea121f97f5,PB4,PB1,PB8,PB4,PB7,0.7631728649139404,True,False
f68cf8281ae0,PB4,PB1,PB8,PB2,PB4,0.7168152332305908,False,False
31b57bbb814b,PB4,PB2,PB6,PB2,PB4,0.8805314302444458,False,False
f191a837275d,PB4,PB2,PB6,PB2,PB4,0.8767825365066528,False,False
c4b5838b92e1,PB4,PB1,PB6,PB4,PB6,0.8234670162200928,True,False
c882a9731d06,PB4,PB6,PB1,PB7,PB4,0.827549397945404,False,False
ece9726cd6e5,PB4,PB9,PB6,PB2,PB9,0.8649806976318359,False,False
22a047986be2,PB4,PB1,PB2,PB2,PB4,0.8954188823699951,False,False
87c09fce13b4,PB4,PB6,PB1,PB4,PB5,0.8475216031074524,True,False
225b983b9ce5,PB4,PB1,PB6,PB1,PB9,0.8031229972839355,False,False
1e869f44238c,PB4,PB1,PB6,PB7,PB6,0.8051931262016296,False,False
3d6956584d95,PB4,PB1,PB6,PB9,PB4,0.7976008057594299,False,False
47aff10b43fa,PB4,PB8,PB9,PB6,PB7,0.8559687733650208,False,False
f7954850b2f2,PB4,PB6,PB1,PB2,PB4,0.8039698600769043,False,False
1a4300b95a49,PB4,PB6,PB2,PB4,PB5,0.8147334456443787,True,False
2ea3de6be731,PB4,PB2,PB6,PB2,PB4,0.8834507465362549,False,False
d68a62a91338,PB5,PB7,PB6,PB5,PB4,0.8594527840614319,True,False
0f91d2625aa4,PB5,PB6,PB5,PB2,PB4,0.8463397026062012,False,False
b6d7c2fda1fb,PB5,PB2,PB8,PB2,PB4,0.7604120969772339,False,False
b1fb9424d9f7,PB5,PB1,PB8,PB1,PB8,0.7033631205558777,False,False
4a56d414d583,PB5,PB1,PB6,PB7,PB1,0.5914250612258911,False,False
ba72e5c521fe,PB5,PB2,PB7,PB2,PB4,0.7431578636169434,False,False
f2216007a073,PB5,PB6,PB2,PB2,PB4,0.775223970413208,False,False
491cd02d01cd,PB5,PB6,PB1,PB7,PB4,0.7353220582008362,False,False
50bc85c8dfa5,PB5,PB2,PB1,PB4,PB2,0.6904687881469727,False,False
78a3da71c3fd,PB5,PB1,PB6,PB2,PB3,0.77010178565979,False,False
a8f8fca16a7f,PB5,PB8,PB2,PB7,PB2,0.7759256362915039,False,False
81a2071c7d3b,PB5,PB1,PB6,PB9,PB2,0.7723792791366577,False,False
7f70ba66f24a,PB5,PB1,PB6,PB1,PB9,0.7952172756195068,False,False
52aa68613861,PB5,PB2,PB1,PB2,PB4,0.7183855772018433,False,False
f0ed15e50e8e,PB5,PB6,PB7,PB7,PB8,0.8485586643218994,False,False
a9cdfa7a248e,PB5,PB6,PB7,PB7,PB2,0.7674148082733154,False,False
54911cf3c9c7,PB5,PB6,PB7,PB7,PB6,0.8171073198318481,False,False
a07ab7e3af55,PB5,PB1,PB2,PB2,PB4,0.8285077214241028,False,False
fc82061d23d2,PB5,PB2,PB6,PB2,PB4,0.7493613958358765,False,False
9b3cb1183515,PB5,PB1,PB6,PB1,PB6,0.7487269639968872,False,False
9d8b11c11357,PB5,PB1,PB6,PB8,PB3,0.605719268321991,False,False
1c55651b91ed,PB5,PB2,PB7,PB2,PB7,0.7559467554092407,False,False
775e59ce8096,PB5,PB2,PB8,PB2,PB4,0.807038426399231,False,False
ed7395b3cbb0,PB5,PB6,PB2,PB1,PB2,0.7445712685585022,False,False
2d062374efa2,PB5,PB8,PB6,PB4,PB8,0.7479248642921448,False,False
2b4260a84ed4,PB5,PB6,PB8,PB7,PB4,0.7372718453407288,False,False
1be9feb1cf20,PB5,PB6,PB1,PB4,PB1,0.7513512372970581,False,False
ab931c264219,PB5,PB1,PB5,PB5,PB4,0.7813670635223389,True,False
c54bd00af0b5,PB5,PB6,PB1,PB6,PB1,0.7817419171333313,False,False
48a466d183f9,PB5,PB1,PB7,PB7,PB6,0.8212394714355469,False,False
efdaa5fa832d,PB5,PB7,PB6,PB4,PB5,0.7814865708351135,False,False
59ce955de0bb,PB5,PB2,PB6,PB1,PB9,0.8052286505699158,False,False
e94f3a3a8624,PB5,PB1,PB6,PB1,PB7,0.6871727108955383,False,False
63c22f692407,PB5,PB1,PB6,PB7,PB6,0.8611151576042175,False,False
e9722863b198,PB5,PB6,PB1,PB5,PB6,0.781692624092102,True,False
66729225bd68,PB5,PB5,PB6,PB5,PB6,0.8289138078689575,True,True
360e7c067a27,PB5,PB7,PB6,PB7,PB4,0.8328185677528381,False,False
777f63fd4e82,PB5,PB1,PB6,PB2,PB1,0.6937280893325806,False,False
dfacb1602485,PB5,PB6,PB1,PB2,PB4,0.7693371772766113,False,False
dce97f578f58,PB5,PB6,PB1,PB6,PB7,0.8835995197296143,False,False
9732e02e4c01,PB5,PB8,PB6,PB2,PB4,0.7312456369400024,False,False
f5495fc691d2,PB5,PB2,PB4,PB2,PB4,0.8682554960250854,False,False
5d19037736f0,PB5,PB8,PB6,PB5,PB2,0.6445989608764648,True,False
2cca03b7a82b,PB5,PB6,PB1,PB1,PB6,0.7533799409866333,False,False
626d7e47b8ff,PB5,PB1,PB8,PB8,PB4,0.6825752258300781,False,False
1ce8588b5177,PB5,PB1,PB6,PB4,PB2,0.7291123270988464,False,False
3e3363eaf1b3,PB5,PB2,PB6,PB2,PB4,0.8926423788070679,False,False
61c5ef71efb6,PB5,PB1,PB6,PB2,PB8,0.7506559491157532,False,False
8a3ef856a37a,PB5,PB6,PB8,PB5,PB3,0.5867359638214111,True,False
9275249d37b1,PB5,PB2,PB6,PB2,PB5,0.7019870281219482,False,False
d60744aa03d2,PB5,PB1,PB6,PB5,PB4,0.8041360974311829,True,False
f9fa5ef11c81,PB5,PB1,PB6,PB1,PB2,0.7642471194267273,False,False
0df57a32622a,PB5,PB2,PB6,PB2,PB4,0.8015354871749878,False,False
e38931474c42,PB5,PB2,PB6,PB2,PB4,0.8403040766716003,False,False
c36b323b0cc5,PB5,PB1,PB6,PB2,PB1,0.7565543055534363,False,False
103ac1f335fe,PB5,PB6,PB7,PB5,PB4,0.7985888123512268,True,False
9450709a296b,PB5,PB6,PB1,PB1,PB6,0.7858002185821533,False,False
3e713b4c8d88,PB5,PB6,PB5,PB5,PB6,0.8020811676979065,True,False
006c639dafd6,PB5,PB1,PB6,PB6,PB7,0.8467444181442261,False,False
657de0643dc2,PB5,PB6,PB1,PB6,PB1,0.7752995491027832,False,False
efb1b08a09c7,PB5,PB1,PB6,PB2,PB3,0.7523415088653564,False,False
3d3933bb877a,PB6,PB1,PB6,PB1,PB7,0.7111102938652039,False,False
7aef20d464ee,PB6,PB6,PB1,PB6,PB4,0.7985307574272156,True,True
c92f5224be73,PB6,PB1,PB6,PB1,PB7,0.7469948530197144,False,False
12aadd56e657,PB5,PB1,PB6,PB5,PB1,0.7879208326339722,True,False
ad0e2a4ccc0c,PB5,PB7,PB6,PB7,PB6,0.8128238916397095,False,False
b2e0093480c9,PB6,PB6,PB1,PB7,PB6,0.8015150427818298,False,True
2ee292dac6c5,PB6,PB6,PB7,PB6,PB7,0.8516315817832947,True,True
4233f0a3f4e1,PB6,PB6,PB7,PB6,PB7,0.7303180694580078,True,True
b114d607fc20,PB6,PB6,PB1,PB9,PB1,0.8061546683311462,False,True
8df07cb975f9,PB6,PB6,PB1,PB6,PB7,0.7578964233398438,True,True
2f22e9287d51,PB6,PB6,PB1,PB6,PB1,0.7782469987869263,True,True
098aad209b22,PB6,PB1,PB8,PB1,PB9,0.7710445523262024,False,False
b1b7389bf921,PB6,PB1,PB6,PB1,PB6,0.7142024040222168,False,False
d7ee44a9ba4f,PB6,PB1,PB6,PB2,PB1,0.7918009161949158,False,False
4b08af700f8d,PB6,PB6,PB1,PB6,PB1,0.799588680267334,True,True
e54a64612267,PB6,PB6,PB1,PB1,PB9,0.7567313313484192,False,True
3e627f0e195a,PB6,PB6,PB2,PB2,PB4,0.6308884620666504,False,True
8d67cc74e04b,PB6,PB6,PB1,PB6,PB7,0.7419469356536865,True,True
a4fb643800d7,PB6,PB9,PB3,PB9,PB3,0.7967273592948914,False,False
8cda6cca5ba1,PB6,PB1,PB6,PB7,PB8,0.6923128366470337,False,False
6f65d7f2f5f8,PB6,PB6,PB5,PB6,PB5,0.7862462401390076,True,True
0d8a1e387934,PB6,PB6,PB1,PB6,PB7,0.7888317704200745,True,True
9399a2e449ce,PB6,PB6,PB9,PB9,PB1,0.8342374563217163,False,True
e9b52919f2da,PB6,PB6,PB5,PB5,PB4,0.7443512678146362,False,True
b73c5a756816,PB6,PB6,PB2,PB6,PB4,0.7211899161338806,True,True
dd4b15451eb4,PB6,PB6,PB7,PB7,PB6,0.6983798146247864,False,True
5e40919b8af8,PB6,PB6,PB1,PB1,PB9,0.6885998845100403,False,True
243bd1ad8641,PB6,PB6,PB1,PB6,PB7,0.7208206653594971,True,True
7cbbead1cfb3,PB6,PB1,PB6,PB1,PB3,0.8203186988830566,False,False
e8f146818aef,PB6,PB6,PB1,PB1,PB9,0.7908144593238831,False,True
4a0e5304239d,PB6,PB6,PB7,PB1,PB7,0.7430663704872131,False,True
805a8e2d6a7c,PB6,PB6,PB1,PB6,PB7,0.8257531523704529,True,True
b268a77b9e4e,PB6,PB6,PB7,PB6,PB7,0.8312300443649292,True,True
db50b9a4c8f3,PB6,PB1,PB6,PB1,PB8,0.7031452655792236,False,False
33e7105386c0,PB6,PB6,PB1,PB9,PB1,0.7437547445297241,False,True
f1c2fcd839b3,PB6,PB1,PB6,PB1,PB6,0.7263439297676086,False,False
4ab76369c1db,PB6,PB6,PB1,PB6,PB7,0.6827369928359985,True,True
b120c532a0f3,PB6,PB6,PB1,PB6,PB7,0.8164576888084412,True,True
a0e316732ffd,PB6,PB6,PB7,PB6,PB7,0.8714320659637451,True,True
e10f8e855e1d,PB6,PB6,PB1,PB6,PB5,0.7498695850372314,True,True
bfe2b87789c9,PB6,PB6,PB1,PB6,PB7,0.836764931678772,True,True
662818aff829,PB6,PB6,PB1,PB6,PB7,0.7733660340309143,True,True
53c979c0a5cb,PB6,PB6,PB7,PB6,PB7,0.776896059513092,True,True
d0b54f64ade9,PB6,PB6,PB9,PB4,PB6,0.7952626943588257,False,True
d418cdcbdedd,PB6,PB6,PB1,PB6,PB1,0.7812671661376953,True,True
c64632ffab17,PB6,PB6,PB1,PB6,PB7,0.8352959752082825,True,True
2b1eb832586f,PB6,PB6,PB1,PB6,PB7,0.7759876847267151,True,True
c2863b37c8ef,PB6,PB2,PB6,PB2,PB4,0.7567135095596313,False,False
70f693b8a76e,PB6,PB3,PB1,PB3,PB1,0.7597468495368958,False,False
49b71abbf8d0,PB6,PB6,PB2,PB6,PB7,0.732182502746582,True,True
d002a922aec5,PB6,PB6,PB1,PB2,PB4,0.8044613599777222,False,True
cbae7bbc4333,PB6,PB6,PB5,PB4,PB5,0.7862309217453003,False,True
db45b07793f4,PB6,PB1,PB6,PB9,PB1,0.76726233959198,False,False
fd5e38820a05,PB6,PB6,PB7,PB6,PB7,0.8736900687217712,True,True
02ebfbefed52,PB6,PB6,PB1,PB6,PB5,0.8012655377388,True,True
3bbd6f08b6ac,PB6,PB1,PB6,PB5,PB1,0.8012490272521973,False,False
23e23d4657eb,PB6,PB6,PB7,PB7,PB5,0.7619318962097168,False,True
a1bc1cd8a6b9,PB6,PB1,PB6,PB6,PB7,0.7995152473449707,True,False
0747ee638ce0,PB6,PB7,PB6,PB7,PB6,0.8160165548324585,False,False
697b132b1c14,PB6,PB5,PB3,PB4,PB8,0.6663333773612976,False,False
9ff360edc246,PB6,PB6,PB1,PB1,PB6,0.7599568963050842,False,True
3bb86d3f1d44,PB6,PB6,PB1,PB6,PB7,0.7302299737930298,True,True
6fb501195f15,PB6,PB1,PB6,PB6,PB7,0.8475731611251831,True,False
bbf5ed8cca66,PB6,PB8,PB6,PB7,PB6,0.729217529296875,False,False
7572eb048602,PB6,PB6,PB1,PB6,PB7,0.8548932671546936,True,True
8e0c39744cf1,PB6,PB8,PB6,PB1,PB7,0.6223539113998413,False,False
bed0040a5d4b,PB6,PB1,PB6,PB1,PB2,0.7866725921630859,False,False
66189a5ecc14,PB6,PB6,PB1,PB6,PB7,0.8169271945953369,True,True
362e76793312,PB6,PB7,PB1,PB1,PB7,0.7203735113143921,False,False
76eedd461af8,PB6,PB6,PB1,PB1,PB2,0.6852610111236572,False,True
6a3c77e2e3fb,PB6,PB6,PB2,PB4,PB5,0.748954176902771,False,True
031e218eebb6,PB6,PB6,PB1,PB6,PB1,0.7772358059883118,True,True
5a06ecb543ec,PB6,PB6,PB1,PB6,PB7,0.8453384637832642,True,True
f7d9712bf7ab,PB6,PB6,PB7,PB6,PB7,0.8434097766876221,True,True
f21bc832abc6,PB6,PB6,PB7,PB7,PB6,0.8750399351119995,False,True
37772efc4dff,PB6,PB6,PB1,PB6,PB1,0.7402263879776001,True,True
2cd777d13b06,PB6,PB1,PB6,PB6,PB1,0.7166584134101868,True,False
ccdd834c241f,PB6,PB6,PB7,PB6,PB4,0.8001691102981567,True,True
6a8b58fe4a7f,PB6,PB6,PB1,PB6,PB7,0.7465908527374268,True,True
bc0e0fcc32f5,PB6,PB6,PB1,PB1,PB4,0.7761287689208984,False,True
170f2b5e15e9,PB6,PB6,PB7,PB6,PB7,0.8589852452278137,True,True
04bf901fd941,PB6,PB6,PB1,PB6,PB4,0.7273834943771362,True,True
9070bfafbafc,PB6,PB6,PB1,PB6,PB7,0.8403539657592773,True,True
9e1320ce502d,PB6,PB1,PB6,PB1,PB9,0.7382649779319763,False,False
40f1744b97ea,PB6,PB5,PB6,PB7,PB1,0.7181494235992432,False,False
