doc_id,gt_folder,scibert_pred,scibert_top2,specter_pred,specter_top2,specter_score,specter_ok,scibert_ok
6d44492fc642,PB6,PB6,PB1,PB6,PB7,0.8104076981544495,True,True
b707c0ae8308,PB6,PB6,PB1,PB7,PB1,0.6391193866729736,False,True
1964109f6b2c,PB6,PB6,PB1,PB7,PB6,0.7356913089752197,False,True
9c540c6b7af5,PB6,PB6,PB1,PB1,PB3,0.6783295273780823,False,True
3e5fff353a4c,PB6,PB6,PB7,PB7,PB6,0.7891010642051697,False,True
6c6f07be4ce2,PB7,PB6,PB5,PB4,PB5,0.7182838320732117,False,False
6ef0f7e089d7,PB7,PB1,PB8,PB4,PB7,0.7157871723175049,False,False
b71c95e19f2b,PB7,PB8,PB1,PB8,PB1,0.7083972096443176,False,False
4e5bf91dbd9b,PB7,PB1,PB8,PB8,PB7,0.6570188999176025,False,False
70b444b24323,PB7,PB1,PB6,PB7,PB8,0.7521547079086304,True,False
e0ad3bd5bce4,PB7,PB6,PB1,PB7,PB1,0.8544936776161194,True,False
61474665c980,PB7,PB7,PB1,PB7,PB8,0.5710179209709167,True,True
60d01c43b9e3,PB7,PB1,PB6,PB1,PB7,0.7376181483268738,False,False
ca78a4a6722b,PB7,PB6,PB7,PB6,PB7,0.7970316410064697,False,False
d7173924a6cb,PB7,PB6,PB1,PB1,PB7,0.6456089615821838,False,False
da529bff27e3,PB7,PB8,PB6,PB8,PB4,0.6690587401390076,False,False
0f84341d7e44,PB7,PB7,PB6,PB7,PB6,0.8690677285194397,True,True
8a3d4a75e493,PB7,PB1,PB7,PB7,PB1,0.7440996766090393,True,False
5d4d91d5bf10,PB7,PB7,PB6,PB6,PB7,0.8215669989585876,False,True
f9b78c03e5de,PB7,PB6,PB1,PB6,PB7,0.812732458114624,False,False
2bc6489e5050,PB7,PB6,PB7,PB6,PB7,0.8254145979881287,False,False
715ccdf3110c,PB7,PB1,PB6,PB6,PB4,0.7730168700218201,False,False
691e52606885,PB7,PB1,PB6,PB7,PB8,0.7734317779541016,True,False
6675089a712d,PB7,PB1,PB6,PB6,PB1,0.7943642735481262,False,False
c631f8c72c06,PB7,PB1,PB6,PB6,PB4,0.8753377199172974,False,False
ed552423bc40,PB7,PB1,PB7,PB1,PB6,0.7607496976852417,False,False
fccd324046a4,PB7,PB6,PB8,PB8,PB7,0.6634352207183838,False,False
4de1a4df4605,PB7,PB8,PB1,PB4,PB5,0.6761746406555176,False,False
f48f61c0b25e,PB7,PB6,PB1,PB7,PB6,0.840606153011322,True,False
bc44d167011e,PB7,PB1,PB6,PB1,PB6,0.8012689352035522,False,False
81b78ed9ee04,PB7,PB6,PB8,PB6,PB7,0.7172684669494629,False,False
42b9b86fd279,PB7,PB6,PB7,PB7,PB6,0.8072684407234192,True,False
915bef103e53,PB7,PB6,PB7,PB6,PB7,0.8081045150756836,False,False
bde229bccfe8,PB7,PB1,PB6,PB1,PB8,0.743667483329773,False,False
af1d7851e6cf,PB7,PB1,PB7,PB7,PB1,0.6345462799072266,True,False
6959052fd57a,PB7,PB1,PB7,PB1,PB6,0.7740305066108704,False,False
0b6c4f632499,PB7,PB1,PB6,PB1,PB7,0.7399268746376038,False,False
b04f1061de65,PB7,PB7,PB6,PB7,PB1,0.6777368783950806,True,True
1abd6b3d8d8b,PB7,PB6,PB1,PB6,PB1,0.6630569696426392,False,False
6ee767103eec,PB7,PB6,PB7,PB7,PB6,0.7835327386856079,True,False
502672ef0ff4,PB7,PB6,PB8,PB6,PB7,0.613699197769165,False,False
9ae57eb9ed76,PB7,PB6,PB7,PB7,PB8,0.755245566368103,True,False
692b15b9eaf9,PB7,PB8,PB1,PB4,PB8,0.599278450012207,False,False
351a5bb217b6,PB7,PB7,PB6,PB7,PB6,0.7573170065879822,True,True
13edd1ae98ee,PB7,PB1,PB6,PB6,PB7,0.6241047382354736,False,False
f2e27a66537b,PB7,PB8,PB1,PB4,PB8,0.7565105557441711,False,False
763c5ac1d0cb,PB7,PB1,PB7,PB1,PB6,0.7729961276054382,False,False
72894fef9030,PB7,PB8,PB6,PB4,PB2,0.6950478553771973,False,False
ea5c8f049e7d,PB7,PB6,PB7,PB7,PB6,0.7019593715667725,True,False
35fd920a006b,PB7,PB6,PB7,PB6,PB7,0.7237080931663513,False,False
153727c1b243,PB7,PB7,PB1,PB6,PB7,0.7196134328842163,False,True
24ebe8782829,PB7,PB7,PB6,PB7,PB6,0.7041182518005371,True,True
94c4a1b49c44,PB7,PB1,PB6,PB6,PB7,0.8504853248596191,False,False
f1f51368d2e0,PB7,PB1,PB6,PB7,PB6,0.769102931022644,True,False
161d58255d44,PB7,PB2,PB6,PB2,PB4,0.7623355984687805,False,False
a9a4050d6822,PB7,PB6,PB7,PB7,PB6,0.7919771075248718,True,False
9cfc99d2b19e,PB7,PB6,PB7,PB7,PB6,0.7039946913719177,True,False
42c958306230,PB7,PB6,PB7,PB6,PB4,0.7754333019256592,False,False
2e3793d566e6,PB7,PB6,PB1,PB8,PB1,0.6710754632949829,False,False
6adf36ff1a69,PB7,PB8,PB5,PB4,PB5,0.6303338408470154,False,False
fe602af850ad,PB7,PB8,PB2,PB4,PB5,0.7203668355941772,False,False
0648e54a64e5,PB7,PB6,PB7,PB6,PB7,0.7776550650596619,False,False
e3684b4b7703,PB7,PB7,PB6,PB7,PB6,0.7413363456726074,True,True
21ecc353ac74,PB7,PB6,PB1,PB7,PB6,0.783966064453125,True,False
cb831c750a69,PB7,PB7,PB6,PB7,PB8,0.7466829419136047,True,True
abf0a4bd43b6,PB7,PB6,PB1,PB7,PB6,0.7320858240127563,True,False
78dc23f39924,PB7,PB7,PB1,PB7,PB6,0.8863547444343567,True,True
a11dce9e9ed0,PB7,PB8,PB1,PB8,PB7,0.5993118286132812,False,False
5f1fc14637e3,PB7,PB6,PB1,PB6,PB7,0.8299149870872498,False,False
5d9cbb3d18a7,PB7,PB8,PB1,PB8,PB4,0.8313291668891907,False,False
c31e83132cdb,PB8,PB6,PB1,PB6,PB1,0.6062356233596802,False,False
0de67b184b6a,PB8,PB1,PB6,PB1,PB8,0.5616564750671387,False,False
d8e32b257793,PB8,PB3,PB9,PB9,PB3,0.7805365920066833,False,False
8c7353f7bbe2,PB8,PB6,PB1,PB1,PB7,0.7003695368766785,False,False
8a9d7e415fdd,PB7,PB6,PB1,PB6,PB7,0.8675805926322937,False,False
83d5fcfb63a6,PB8,PB1,PB6,PB9,PB8,0.6268789172172546,False,False
44a7681e77fd,PB8,PB8,PB6,PB8,PB7,0.6826026439666748,True,True
c1aedd8b5cbf,PB8,PB1,PB2,PB1,PB9,0.7020683288574219,False,False
fd7c9736c65e,PB8,PB6,PB1,PB8,PB7,0.6568429470062256,True,False
90702df348a9,PB8,PB1,PB8,PB8,PB4,0.5884917378425598,True,False
e08297aa7251,PB8,PB1,PB6,PB7,PB8,0.5441867709159851,False,False
bb758b998875,PB8,PB6,PB1,PB9,PB3,0.7657971978187561,False,False
12b645b93197,PB8,PB6,PB8,PB8,PB3,0.5522115230560303,True,False
003294d827f5,PB8,PB6,PB1,PB6,PB1,0.7407200336456299,False,False
e362699b8fcf,PB8,PB6,PB1,PB6,PB1,0.7509300112724304,False,False
eac718b2695f,PB8,PB1,PB6,PB9,PB1,0.6085346937179565,False,False
a26100c1def5,PB8,PB8,PB1,PB8,PB1,0.6554747223854065,True,True
14f1cd40e61a,PB8,PB1,PB8,PB1,PB9,0.7074747681617737,False,False
3e4c774aebec,PB8,PB1,PB6,PB1,PB8,0.6133255958557129,False,False
f5293eba6034,PB8,PB6,PB1,PB8,PB9,0.5999475717544556,True,False
0796a651e554,PB8,PB6,PB1,PB1,PB9,0.5376332402229309,False,False
a6524d5c0b94,PB8,PB7,PB6,PB7,PB2,0.7254551649093628,False,False
aa624c008b5e,PB8,PB1,PB9,PB9,PB3,0.8074164986610413,False,False
0fbceeeb661a,PB8,PB1,PB6,PB1,PB9,0.6996006965637207,False,False
d88eea3c84a1,PB8,PB1,PB6,PB1,PB8,0.6812398433685303,False,False
574655ad6195,PB8,PB6,PB9,PB9,PB3,0.8462775945663452,False,False
b98dbc59db77,PB8,PB6,PB1,PB1,PB7,0.7461817860603333,False,False
85872b4d05e3,PB8,PB6,PB1,PB1,PB8,0.5873572826385498,False,False
06b1c6343a08,PB8,PB6,PB1,PB1,PB9,0.6525768637657166,False,False
2bdcfdc22bdf,PB8,PB1,PB6,PB8,PB9,0.5520192980766296,True,False
55b594209ed5,PB8,PB1,PB8,PB1,PB9,0.6950045228004456,False,False
e4f4eaaf7dbd,PB8,PB1,PB8,PB1,PB8,0.6255620718002319,False,False
5649806bfdcb,PB8,PB8,PB1,PB8,PB1,0.7090789079666138,True,True
86f81d458b73,PB8,PB6,PB1,PB8,PB4,0.5094867944717407,True,False
6f01ecadd134,PB8,PB1,PB6,PB8,PB7,0.6575238108634949,True,False
796ea15de1d6,PB8,PB1,PB6,PB8,PB1,0.4679058790206909,True,False
920f794e4330,PB8,PB1,PB6,PB9,PB1,0.6941688656806946,False,False
8b31f5d289a7,PB8,PB1,PB6,PB1,PB8,0.6824807524681091,False,False
44ccbe284663,PB8,PB1,PB7,PB1,PB7,0.7743051648139954,False,False
cd157e34cb94,PB8,PB6,PB1,PB9,PB1,0.7972915172576904,False,False
5aaab1fa33a3,PB8,PB9,PB6,PB9,PB2,0.8417803049087524,False,False
958b9231d039,PB8,PB6,PB1,PB8,PB1,0.5506927371025085,True,False
a5edeba3c12c,PB8,PB1,PB6,PB7,PB9,0.5877477526664734,False,False
8491c250c300,PB8,PB1,PB6,PB8,PB7,0.5192746520042419,True,False
6da292b19012,PB8,PB1,PB6,PB8,PB4,0.603714644908905,True,False
9207674fca1c,PB8,PB8,PB1,PB8,PB4,0.529037594795227,True,True
366136a3d081,PB8,PB6,PB1,PB9,PB1,0.6651957631111145,False,False
e2c710676ba6,PB8,PB6,PB7,PB7,PB6,0.6637214422225952,False,False
496bf3abc35e,PB8,PB1,PB6,PB1,PB9,0.6700697541236877,False,False
8319c3cdd2d2,PB8,PB6,PB9,PB9,PB3,0.8067850470542908,False,False
e727426383d4,PB8,PB6,PB1,PB9,PB1,0.7668713331222534,False,False
7521ae46783e,PB8,PB1,PB8,PB1,PB9,0.617241621017456,False,False
3d73407209d6,PB8,PB1,PB6,PB8,PB1,0.7527574300765991,True,False
0f33c76b9d89,PB8,PB8,PB6,PB8,PB4,0.6045560836791992,True,True
0617d09699ac,PB8,PB6,PB1,PB8,PB4,0.5325953364372253,True,False
829a84b22000,PB8,PB8,PB6,PB8,PB7,0.5385580062866211,True,True
7772e6d5eb4f,PB8,PB1,PB8,PB8,PB1,0.5712379813194275,True,False
b0d17e14264b,PB8,PB1,PB6,PB8,PB9,0.7643909454345703,True,False
5d8317752ac4,PB8,PB1,PB8,PB1,PB9,0.6389493346214294,False,False
53ab7b6df92e,PB8,PB1,PB8,PB1,PB9,0.7054284811019897,False,False
6835a765112a,PB8,PB1,PB6,PB1,PB9,0.6162528395652771,False,False
a4a9d8cc6433,PB8,PB1,PB6,PB8,PB7,0.577201783657074,True,False
faf5f4b3bf03,PB8,PB6,PB1,PB8,PB7,0.6885532140731812,True,False
25de94ba0941,PB8,PB9,PB6,PB9,PB3,0.8044029474258423,False,False
4e31ea5d6f2c,PB8,PB7,PB6,PB7,PB8,0.7244941592216492,False,False
bb87293d7644,PB8,PB1,PB6,PB1,PB6,0.7495997548103333,False,False
ea95e92f881d,PB8,PB1,PB6,PB1,PB9,0.6531843543052673,False,False
3d6573117d0b,PB8,PB7,PB1,PB7,PB6,0.8136386871337891,False,False
74c0235196f4,PB8,PB6,PB1,PB9,PB7,0.5869645476341248,False,False
4677c817a089,PB8,PB1,PB7,PB8,PB7,0.6282483339309692,True,False
73261bea95b6,PB8,PB8,PB1,PB7,PB1,0.6196873188018799,False,True
c5009005d0cc,PB8,PB1,PB6,PB9,PB1,0.6592099666595459,False,False
c39a190c6464,PB8,PB6,PB7,PB7,PB1,0.6775363087654114,False,False
455162266eca,PB8,PB1,PB6,PB7,PB1,0.636843204498291,False,False
88058d92cc22,PB9,PB6,PB1,PB9,PB6,0.7849008440971375,True,False
18f0b9e4069b,PB9,PB9,PB6,PB9,PB3,0.7785789966583252,True,True
2e36dd598493,PB9,PB6,PB9,PB9,PB1,0.8732474446296692,True,False
f13c652030d7,PB9,PB6,PB9,PB6,PB9,0.7616955041885376,False,False
da2ebf77dc84,PB9,PB1,PB6,PB9,PB3,0.749459445476532,True,False
c6dfc55666eb,PB9,PB6,PB1,PB6,PB9,0.8015885949134827,False,False
b2a8c6686cb6,PB9,PB6,PB9,PB9,PB6,0.7416828870773315,True,False
b46d7d2d2589,PB9,PB9,PB6,PB9,PB3,0.8266791105270386,True,True
ba3ddfe0f934,PB9,PB9,PB6,PB9,PB3,0.8581247925758362,True,True
2c68b4304cfb,PB9,PB9,PB1,PB1,PB9,0.7665672302246094,False,True
1206878a533a,PB9,PB6,PB9,PB9,PB2,0.7596375346183777,True,False
17e7dc029ebb,PB9,PB6,PB9,PB9,PB6,0.8453827500343323,True,False
2a414524dbcf,PB9,PB6,PB1,PB9,PB2,0.819963276386261,True,False
7be5ae7f8938,PB9,PB9,PB6,PB9,PB3,0.8194543123245239,True,True
0ca9dae24da6,PB9,PB6,PB9,PB9,PB1,0.8261533975601196,True,False
62e8ef38eeb7,PB9,PB6,PB9,PB9,PB6,0.8007485866546631,True,False
809976c4246e,PB9,PB9,PB1,PB9,PB3,0.8203631043434143,True,True
a9cbf319474c,PB9,PB9,PB8,PB9,PB3,0.8151479959487915,True,True
22bda3e8d18c,PB9,PB6,PB9,PB9,PB3,0.7833503484725952,True,False
e4e38325bfe4,PB9,PB9,PB3,PB9,PB1,0.8074214458465576,True,True
b9fb45ca1fd8,PB9,PB9,PB8,PB9,PB1,0.8782504796981812,True,True
eac8f2373ad8,PB9,PB9,PB6,PB2,PB9,0.7641168832778931,False,True
3758e197bab8,PB9,PB6,PB7,PB4,PB6,0.8805651068687439,False,False
ec09b2719157,PB9,PB6,PB1,PB9,PB3,0.7909414768218994,True,False
8e1b3701699f,PB9,PB9,PB3,PB9,PB8,0.7847753763198853,True,True
b646e01d58f7,PB9,PB9,PB1,PB9,PB3,0.7968650460243225,True,True
c12cdcb811a0,PB9,PB6,PB1,PB6,PB4,0.8173733353614807,False,False
683e518543a2,PB9,PB9,PB8,PB9,PB1,0.8571516275405884,True,True
7b466050d9a9,PB9,PB6,PB9,PB9,PB3,0.7804108262062073,True,False
5fd24cce20fc,PB9,PB1,PB6,PB9,PB3,0.805225133895874,True,False
653fa4b2faf9,PB9,PB6,PB9,PB9,PB3,0.7921469211578369,True,False
3edd645fe116,PB9,PB9,PB6,PB9,PB1,0.8673361539840698,True,True
d86238f46e3c,PB9,PB9,PB6,PB9,PB1,0.867184042930603,True,True
42f32f6544ee,PB9,PB6,PB9,PB9,PB2,0.7998062968254089,True,False
2b25f4b6c465,PB9,PB6,PB1,PB9,PB1,0.7947250008583069,True,False
b55ec787db57,PB9,PB9,PB6,PB9,PB1,0.8315978646278381,True,True
d2080a078230,PB9,PB6,PB9,PB9,PB1,0.7904714345932007,True,False
6c3e3c62d605,PB9,PB6,PB9,PB9,PB1,0.8251221179962158,True,False
f0287b3b293e,PB9,PB9,PB8,PB9,PB1,0.807490885257721,True,True
74c7d3f82660,PB9,PB9,PB6,PB9,PB4,0.7842819094657898,True,True
b279c7a2d586,PB9,PB9,PB6,PB9,PB1,0.832870364189148,True,True
a55937f99a13,PB9,PB6,PB1,PB2,PB9,0.7798780798912048,False,False
ff5bb987cb77,PB9,PB6,PB9,PB9,PB1,0.8750907778739929,True,False
bd4581e42be9,PB9,PB6,PB1,PB9,PB2,0.7623791098594666,True,False
cd63c34c7fe3,PB9,PB6,PB1,PB9,PB3,0.7897994518280029,True,False
397a47a3be8a,PB9,PB6,PB9,PB9,PB3,0.7181077003479004,True,False
502a84312d00,PB9,PB9,PB6,PB9,PB1,0.8797851204872131,True,True
c81af585824e,PB9,PB3,PB9,PB3,PB9,0.781474232673645,False,False
76127b6f114b,PB9,PB1,PB3,PB9,PB3,0.7720392346382141,True,False
a36da033a05b,PB9,PB6,PB1,PB9,PB3,0.767548680305481,True,False
339b54874a96,PB9,PB9,PB8,PB9,PB3,0.8619176149368286,True,True
68b4025325e7,PB9,PB6,PB1,PB9,PB1,0.7837482690811157,True,False
67f824c06bdc,PB9,PB3,PB6,PB3,PB9,0.7794454097747803,False,False
496666e9b6da,PB9,PB6,PB1,PB9,PB3,0.7873380780220032,True,False
1308f975ed14,PB9,PB1,PB6,PB2,PB1,0.7122305035591125,False,False
4f22542e7388,PB9,PB6,PB1,PB1,PB6,0.7641990184783936,False,False
abed7be65e53,PB9,PB6,PB1,PB9,PB6,0.6700283885002136,True,False
83a1b1987b47,PB9,PB9,PB6,PB9,PB1,0.8009219169616699,True,True
ea228417bcf2,PB9,PB6,PB1,PB6,PB1,0.7660070657730103,False,False
e054b8ffa995,PB9,PB9,PB6,PB9,PB3,0.8151637315750122,True,True
811c1fe5c0ce,PB9,PB6,PB9,PB9,PB3,0.7505400776863098,True,False
1a70af1ee8f8,PB9,PB1,PB9,PB9,PB1,0.8605982065200806,True,False
89c5bea6f4b6,PB9,PB1,PB6,PB3,PB9,0.7339705228805542,False,False
d1133bd84cfe,PB9,PB9,PB6,PB9,PB1,0.8434511423110962,True,True
6b061e8a02a1,PB9,PB9,PB6,PB9,PB1,0.8148571848869324,True,True
c42ffee039f7,PB9,PB1,PB3,PB9,PB2,0.7583751678466797,True,False
957f4dad9dd0,PB9,PB9,PB1,PB9,PB3,0.7735238671302795,True,True
ad9445fe976c,PB9,PB6,PB9,PB9,PB3,0.8475275039672852,True,False
83964a920703,PB9,PB6,PB1,PB9,PB3,0.8029946684837341,True,False
4b41406ac3da,PB9,PB1,PB6,PB1,PB9,0.7612234354019165,False,False
9164ad05c489,PB9,PB6,PB9,PB9,PB1,0.855955958366394,True,False
70b52d5c416e,PB9,PB9,PB6,PB9,PB2,0.7694131135940552,True,True
260cc6707374,PB9,PB9,PB6,PB2,PB4,0.8612961769104004,False,True
0672168600bf,PB9,PB6,PB9,PB9,PB3,0.7560460567474365,True,False
6767e36e8c97,PB9,PB9,PB1,PB9,PB2,0.7380894422531128,True,True
7e7db277fd49,PB9,PB1,PB6,PB9,PB3,0.7365022897720337,True,False
5a1b74e67081,PB9,PB9,PB6,PB9,PB3,0.8310680389404297,True,True
edcffe92f4f7,PB9,PB9,PB8,PB9,PB4,0.8330690860748291,True,True
b9283c8bb52e,PB9,PB6,PB9,PB9,PB3,0.8016079068183899,True,False
d1fc7e47a220,PB9,PB9,PB6,PB9,PB8,0.8372445106506348,True,True
56c7d6d62d7c,PB9,PB9,PB6,PB9,PB3,0.837153434753418,True,True
6c517c5bda80,PB9,PB1,PB6,PB9,PB1,0.830209493637085,True,False
08f457a29ab7,PB9,PB6,PB2,PB2,PB3,0.7976961135864258,False,False
