doc_id,gold_labels_str,gold_count,specter_pred,specter_top2,specter_score,scibert_pred,scibert_top2,specter_top1_in_gold,scibert_top1_in_gold,specter_top12_in_gold,scibert_top12_in_gold,specter_evaluated,scibert_evaluated
933573e12633,PB1,1,,,,,,False,False,False,False,False,False
8d8ab7ed834f,"PB1,PB4",2,PB6,PB7,0.8224958777427673,PB6,PB1,False,False,False,True,True,True
ff6fb1e2be19,"PB1,PB7",2,PB4,PB1,0.6901181936264038,PB1,PB7,False,True,True,True,True,True
b0a263cd3ba1,PB1,1,,,,,,False,False,False,False,False,False
eaf6d52d5457,"PB1,PB5",2,PB2,PB1,0.7327432632446289,PB6,PB1,False,False,True,True,True,True
3f271659124f,PB1,1,,,,,,False,False,False,False,False,False
c21a0b99e259,PB1,1,PB6,PB1,0.8200188279151917,PB6,PB1,False,False,True,True,True,True
ca6e200d678b,PB1,1,PB3,PB9,0.7532968521118164,PB6,PB1,False,False,False,True,True,True
44cb9ddc20a6,PB1,1,PB1,PB2,0.7731391787528992,PB6,PB1,True,False,True,True,True,True
5194c7c1714e,PB1,1,PB7,PB4,0.7415808439254761,PB1,PB6,False,True,False,True,True,True
dbde52e667aa,PB1,1,PB4,PB9,0.69195955991745,PB6,PB2,False,False,False,False,True,True
733ba5fc919b,"PB2,PB7",2,PB2,PB4,0.8999917507171631,PB2,PB6,True,True,True,True,True,True
c6e6f6ecfc86,PB4,1,,,,,,False,False,False,False,False,False
777fe0df0d19,PB2,1,,,,,,False,False,False,False,False,False
958e8ae09926,PB1,1,PB7,PB1,0.782516360282898,PB6,PB2,False,False,True,False,True,True
d84d0ce7a4c8,PB2,1,PB2,PB4,0.9152617454528809,PB2,PB5,True,True,True,True,True,True
a31195146871,"PB2,PB1",2,PB2,PB4,0.861594557762146,PB2,PB7,True,True,True,True,True,True
66c76ad14a95,PB1,1,PB7,PB6,0.7693989276885986,PB1,PB6,False,True,False,True,True,True
afea8402003b,PB2,1,,,,,,False,False,False,False,False,False
bdf5eac988ad,PB8,1,PB8,PB4,0.7890300750732422,PB8,PB1,True,True,True,True,True,True
6d34726fa878,PB2,1,PB2,PB4,0.917777419090271,PB2,PB1,True,True,True,True,True,True
82b2779f08ea,"PB2,PB1",2,PB2,PB4,0.8893364071846008,PB2,PB1,True,True,True,True,True,True
400a9242188e,PB2,1,,,,,,False,False,False,False,False,False
23aa02497362,PB2,1,PB2,PB4,0.8863694071769714,PB2,PB6,True,True,True,True,True,True
caa0f4f9200b,PB1,1,PB7,PB2,0.7108292579650879,PB6,PB7,False,False,False,False,True,True
7f1cc1191201,PB2,1,,,,,,False,False,False,False,False,False
5b69b4b177c8,PB3,1,PB1,PB9,0.8052240610122681,PB6,PB1,False,False,False,False,True,True
7d15d84ce20e,PB3,1,PB2,PB4,0.7698687314987183,PB3,PB6,False,True,False,True,True,True
3159c4d063f0,"PB1,PB4",2,PB2,PB4,0.8545495867729187,PB6,PB1,False,False,True,True,True,True
9cdd576a9db7,PB3,1,,,,,,False,False,False,False,False,False
358f64b8021b,PB3,1,,,,,,False,False,False,False,False,False
de492b348258,PB8,1,,,,,,False,False,False,False,False,False
c95e30752adf,"PB3,PB1",2,PB4,PB6,0.8098692893981934,PB1,PB6,False,True,False,True,True,True
aac5539aa27b,"PB3,PB1",2,PB4,PB6,0.798520028591156,PB6,PB5,False,False,False,False,True,True
042a9073a4dc,"PB1,PB3,PB9",3,,,,,,False,False,False,False,False,False
074d00932720,PB3,1,PB3,PB9,0.7710280418395996,PB6,PB3,True,False,True,True,True,True
c4fb799a37fd,PB3,1,,,,,,False,False,False,False,False,False
c8b475531d7e,PB3,1,PB3,PB9,0.7826853394508362,PB3,PB6,True,True,True,True,True,True
7c0bf746ba69,PB8,1,PB4,PB2,0.7760512828826904,PB2,PB6,False,False,False,False,True,True
1b1615a2a91f,PB1,1,,,,,,False,False,False,False,False,False
410aff4dd954,PB8,1,,,,,,False,False,False,False,False,False
b9e1bf330baf,PB4,1,PB4,PB2,0.7553117871284485,PB1,PB2,True,False,True,False,True,True
a59af72ab39c,PB4,1,,,,,,False,False,False,False,False,False
5b0090a41d47,PB4,1,,,,,,False,False,False,False,False,False
6039788ff154,PB3,1,PB7,PB8,0.8019993305206299,PB6,PB1,False,False,False,False,True,True
3c0c667b5363,PB4,1,PB2,PB4,0.8038157820701599,PB2,PB6,False,False,True,False,True,True
cf94a74b8764,PB4,1,PB2,PB4,0.7903484106063843,PB2,PB6,False,False,True,False,True,True
2ea3de6be731,PB4,1,PB2,PB4,0.8834507465362549,PB2,PB6,False,False,True,False,True,True
fa215acb1461,PB8,1,PB2,PB4,0.8300815224647522,PB2,PB7,False,False,False,False,True,True
35031d18c0c9,PB4,1,PB2,PB4,0.8450708985328674,PB6,PB1,False,False,True,False,True,True
5a9dcdbf0366,PB8,1,,,,,,False,False,False,False,False,False
f191a837275d,PB4,1,PB2,PB4,0.8767825365066528,PB2,PB6,False,False,True,False,True,True
6c517c5bda80,PB1,1,PB9,PB1,0.830209493637085,PB1,PB6,False,True,True,True,True,True
56c7d6d62d7c,"PB9,PB1",2,PB9,PB3,0.837153434753418,PB9,PB6,True,True,True,True,True,True
0672168600bf,"PB9,PB1",2,PB9,PB3,0.7560460567474365,PB6,PB9,True,False,True,True,True,True
260cc6707374,"PB9,PB6",2,PB2,PB4,0.8612961769104004,PB9,PB6,False,True,False,True,True,True
a2d7c6427ea6,PB9,1,,,,,,False,False,False,False,False,False
7e7db277fd49,"PB9,PB1",2,PB9,PB3,0.7365022897720337,PB1,PB6,True,True,True,True,True,True
edcffe92f4f7,PB9,1,PB9,PB4,0.8330690860748291,PB9,PB8,True,True,True,True,True,True
d1fc7e47a220,PB9,1,PB9,PB8,0.8372445106506348,PB9,PB6,True,True,True,True,True,True
b9283c8bb52e,"PB9,PB1",2,PB9,PB3,0.8016079068183899,PB6,PB9,True,False,True,True,True,True
08f457a29ab7,PB9,1,PB2,PB3,0.7976961135864258,PB6,PB2,False,False,False,False,True,True
9164ad05c489,"PB9,PB1",2,PB9,PB1,0.855955958366394,PB6,PB9,True,False,True,True,True,True
ad9445fe976c,PB9,1,PB9,PB3,0.8475275039672852,PB6,PB9,True,False,True,True,True,True
496666e9b6da,"PB1,PB9",2,PB9,PB3,0.7873380780220032,PB6,PB1,True,False,True,True,True,True
e727426383d4,"PB9,PB1",2,PB9,PB1,0.7668713331222534,PB6,PB1,True,False,True,True,True,True
3d6573117d0b,"PB7,PB1",2,PB7,PB6,0.8136386871337891,PB7,PB1,True,True,True,True,True,True
0b7a68d1a06a,PB1,1,,,,,,False,False,False,False,False,False
bb87293d7644,PB1,1,PB1,PB6,0.7495997548103333,PB1,PB6,True,True,True,True,True,True
5aaab1fa33a3,PB9,1,PB9,PB2,0.8417803049087524,PB9,PB6,True,True,True,True,True,True
cb831c750a69,PB7,1,PB7,PB8,0.7466829419136047,PB7,PB6,True,True,True,True,True,True
915bef103e53,"PB5,PB7",2,PB6,PB7,0.8081045150756836,PB6,PB7,False,False,True,True,True,True
6adf36ff1a69,PB8,1,PB4,PB5,0.6303338408470154,PB8,PB5,False,True,False,True,True,True
a0bf6d5dbb2a,PB7,1,,,,,,False,False,False,False,False,False
b2f5c867cc6d,PB1,1,,,,,,False,False,False,False,False,False
42c958306230,"PB6,PB5",2,PB6,PB4,0.7754333019256592,PB6,PB7,True,True,True,True,True,True
0f11125f1b80,PB1,1,,,,,,False,False,False,False,False,False
21ecc353ac74,PB7,1,PB7,PB6,0.783966064453125,PB6,PB1,True,False,True,False,True,True
eb62900f32b4,PB1,1,,,,,,False,False,False,False,False,False
a4069cbc6d6b,"PB5,PB7",2,,,,,,False,False,False,False,False,False
3e5fff353a4c,"PB7,PB1",2,PB7,PB6,0.7891010642051697,PB6,PB7,True,False,True,True,True,True
f21bc832abc6,PB7,1,PB7,PB6,0.8750399351119995,PB6,PB7,True,False,True,True,True,True
dbd6c72cd37b,PB1,1,,,,,,False,False,False,False,False,False
b68bd4348e6d,"PB4,PB8",2,,,,,,False,False,False,False,False,False
362e76793312,"PB1,PB7",2,PB1,PB7,0.7203735113143921,PB7,PB1,True,True,True,True,True,True
888d4516378f,PB2,1,PB1,PB2,0.7650919556617737,PB1,PB6,False,False,True,False,True,True
697b132b1c14,"PB9,PB7",2,PB4,PB8,0.6663333773612976,PB5,PB3,False,False,False,False,True,True
fd5e38820a05,"PB7,PB6",2,PB6,PB7,0.8736900687217712,PB6,PB7,True,True,True,True,True,True
3bbd6f08b6ac,"PB5,PB1",2,PB5,PB1,0.8012490272521973,PB1,PB6,True,True,True,True,True,True
662818aff829,PB6,1,PB6,PB7,0.7733660340309143,PB6,PB1,True,True,True,True,True,True
bc0e0fcc32f5,PB1,1,PB1,PB4,0.7761287689208984,PB6,PB1,True,False,True,True,True,True
61c5ef71efb6,PB8,1,PB2,PB8,0.7506559491157532,PB1,PB6,False,False,True,False,True,True
9275249d37b1,PB8,1,PB2,PB5,0.7019870281219482,PB2,PB6,False,False,False,False,True,True
0473ab551ece,"PB5,PB7",2,,,,,,False,False,False,False,False,False
6fa69e1a923c,PB1,1,,,,,,False,False,False,False,False,False
2d635b9a81d1,"PB7,PB8",2,,,,,,False,False,False,False,False,False
2cca03b7a82b,"PB1,PB5",2,PB1,PB6,0.7533799409866333,PB6,PB1,True,False,True,True,True,True
600784de6428,PB1,1,,,,,,False,False,False,False,False,False
81a2071c7d3b,PB9,1,PB9,PB2,0.7723792791366577,PB1,PB6,True,False,True,False,True,True
a8f8fca16a7f,PB7,1,PB7,PB2,0.7759256362915039,PB8,PB2,True,False,True,False,True,True
7f70ba66f24a,PB1,1,PB1,PB9,0.7952172756195068,PB1,PB6,True,True,True,True,True,True
e4ada14572db,"PB7,PB5",2,,,,,,False,False,False,False,False,False
491cd02d01cd,PB7,1,PB7,PB4,0.7353220582008362,PB6,PB1,True,False,True,False,True,True
28dff27f6410,"PB8,PB1",2,,,,,,False,False,False,False,False,False
b39624d6c38a,"PB1,PB5",2,PB5,PB2,0.7758910059928894,PB6,PB1,True,False,True,True,True,True
03c55a425a95,PB1,1,PB1,PB9,0.7974165678024292,PB1,PB6,True,True,True,True,True,True
11e601dd40d6,PB1,1,PB1,PB9,0.7654540538787842,PB6,PB1,True,False,True,True,True,True
ab2d096a1aaf,PB4,1,PB2,PB4,0.866335391998291,PB1,PB6,False,False,True,False,True,True
01a70dbf979d,"PB7,PB1",2,PB7,PB6,0.8106948137283325,PB7,PB6,True,True,True,True,True,True
9480a86811a3,PB7,1,PB7,PB6,0.7300209999084473,PB6,PB7,True,False,True,True,True,True
a60e993db94a,PB2,1,PB2,PB4,0.7537717223167419,PB2,PB7,True,True,True,True,True,True
ed3a2e5f0c07,PB4,1,PB2,PB4,0.7941309213638306,PB2,PB7,False,False,True,False,True,True
99797683fbaf,PB4,1,,,,,,False,False,False,False,False,False
f89be8cffe97,PB3,1,PB3,PB1,0.8117232322692871,PB3,PB6,True,True,True,True,True,True
e7048da28511,"PB1,PB3",2,,,,,,False,False,False,False,False,False
c4fb799a37fd,PB3,1,,,,,,False,False,False,False,False,False
9ba110d31936,PB9,1,PB9,PB3,0.7610599994659424,PB6,PB9,True,False,True,True,True,True
730088fdf1e2,PB4,1,PB4,PB2,0.8575316071510315,PB6,PB2,True,False,True,False,True,True
00050f80240e,PB4,1,PB4,PB6,0.8155157566070557,PB6,PB1,True,False,True,False,True,True
3e713b4c8d88,PB5,1,PB5,PB6,0.8020811676979065,PB6,PB5,True,False,True,True,True,True
57ada172ece4,PB1,1,,,,,,False,False,False,False,False,False
ab931c264219,PB5,1,PB5,PB4,0.7813670635223389,PB1,PB5,True,False,True,True,True,True
47599affd9a3,PB5,1,,,,,,False,False,False,False,False,False
6f65d7f2f5f8,"PB6,PB5",2,PB6,PB5,0.7862462401390076,PB6,PB5,True,True,True,True,True,True
d002a922aec5,"PB6,PB7",2,PB2,PB4,0.8044613599777222,PB6,PB1,False,True,False,True,True,True
0f84341d7e44,PB7,1,PB7,PB6,0.8690677285194397,PB7,PB6,True,True,True,True,True,True
915bef103e53,PB1,1,PB6,PB7,0.8081045150756836,PB6,PB7,False,False,False,False,True,True
78dc23f39924,PB7,1,PB7,PB6,0.8863547444343567,PB7,PB1,True,True,True,True,True,True
5d9cbb3d18a7,PB8,1,PB8,PB4,0.8313291668891907,PB8,PB1,True,True,True,True,True,True
bb758b998875,PB9,1,PB9,PB3,0.7657971978187561,PB6,PB1,True,False,True,False,True,True
aa624c008b5e,"PB1,PB9",2,PB9,PB3,0.8074164986610413,PB1,PB9,True,True,True,True,True,True
8319c3cdd2d2,PB9,1,PB9,PB3,0.8067850470542908,PB6,PB9,True,False,True,True,True,True
ec09b2719157,PB9,1,PB9,PB3,0.7909414768218994,PB6,PB1,True,False,True,False,True,True
683e518543a2,PB9,1,PB9,PB1,0.8571516275405884,PB9,PB8,True,True,True,True,True,True
5ff6f8d3fec5,PB9,1,,,,,,False,False,False,False,False,False
83964a920703,PB9,1,PB9,PB3,0.8029946684837341,PB6,PB1,True,False,True,False,True,True
83a1b1987b47,PB9,1,PB9,PB1,0.8009219169616699,PB9,PB6,True,True,True,True,True,True
f13c652030d7,"PB7,PB1",2,PB6,PB9,0.7616955041885376,PB6,PB9,False,False,False,False,True,True
