doc_id,gold_labels,pred_top1,pred_top2,pred_multilabel,pred_multilabel_count,score_PB1,score_PB2,score_PB3,score_PB4,score_PB5,score_PB6,score_PB7,score_PB8,score_PB9
8581e74341ad,,PB9,PB3,PB9,1,0.7268444,0.7191142,0.78132355,0.71181166,0.7031014,0.74048656,0.6817795,0.57210267,0.81466764
8d8ab7ed834f,"PB1,PB4",PB6,PB1,PB6,1,0.82683545,0.7292394,0.7405508,0.8128246,0.7975646,0.85625404,0.8082109,0.67590487,0.80700547
ff6fb1e2be19,"PB1,PB7",PB1,PB8,,0,0.733374,0.64117354,0.63795316,0.7091849,0.6737836,0.68316925,0.6719011,0.7160531,0.68162656
a3d6daa1a396,,PB1,PB6,PB1,1,0.77292746,0.61971986,0.6466582,0.65019643,0.6817024,0.7376869,0.719235,0.6440722,0.721159
eaf6d52d5457,"PB1,PB5",PB3,PB1,PB3,1,0.76704234,0.7462573,0.7933701,0.7044233,0.7366549,0.7441648,0.7031981,0.5589452,0.7487478
c21a0b99e259,PB1,PB6,PB1,"PB1,PB4,PB6",3,0.78827316,0.6983149,0.7063141,0.7826401,0.77017796,0.80214286,0.74481386,0.60160327,0.76197267
ca6e200d678b,PB1,PB3,PB2,PB3,1,0.6795629,0.7008261,0.76493436,0.63741326,0.6904535,0.6487471,0.62016803,0.47342837,0.69751996
44cb9ddc20a6,PB1,PB2,PB1,"PB1,PB2,PB6",3,0.77779037,0.78497547,0.7568849,0.71787655,0.75839555,0.76934767,0.7236849,0.57005316,0.7608021
5194c7c1714e,PB1,PB4,PB7,,0,0.57489306,0.5445405,0.5405793,0.61176705,0.57631636,0.60331976,0.60905844,0.52874804,0.5607344
dbde52e667aa,PB1,PB5,PB9,,0,0.64952934,0.6680958,0.6209006,0.6364569,0.6704098,0.6683672,0.6323159,0.54369086,0.6698814
3f68844ce318,,PB6,PB9,PB6,1,0.7736454,0.6466299,0.6544095,0.73593736,0.7300269,0.8163729,0.74150205,0.66541487,0.7903361
733ba5fc919b,"PB2,PB7",PB2,PB5,PB2,1,0.68026185,0.8733827,0.7107223,0.75608206,0.7903345,0.6730097,0.70241123,0.5993848,0.700901
958e8ae09926,PB1,PB1,PB6,PB1,1,0.7590462,0.6896445,0.6407688,0.6904068,0.6819517,0.7422254,0.7246457,0.70545316,0.73549765
d84d0ce7a4c8,PB2,PB2,PB5,PB2,1,0.69496226,0.89154565,0.6999144,0.7459818,0.76340955,0.6566375,0.70938855,0.65240085,0.6835172
84915f5956b8,,PB2,PB4,PB2,1,0.68139154,0.82013845,0.65996814,0.7376449,0.73190355,0.6434754,0.6753337,0.72764397,0.6982276
a31195146871,"PB1,PB2",PB2,PB5,PB2,1,0.70371675,0.88767064,0.6836059,0.74658805,0.76930773,0.6707213,0.7215861,0.6408521,0.67987823
0866b31f11c4,,PB7,PB6,,0,0.7096968,0.68488276,0.60222507,0.6294131,0.64635867,0.7125849,0.7357561,0.6411552,0.6574141
66c76ad14a95,PB1,PB2,PB5,,0,0.60711306,0.64996016,0.5363867,0.6345453,0.6476678,0.61732936,0.628315,0.5756177,0.5590493
bdf5eac988ad,PB8,PB8,PB1,PB8,1,0.7807969,0.68681484,0.65048224,0.76414186,0.7073368,0.72593695,0.7225641,0.8765375,0.73866177
6d34726fa878,PB2,PB2,PB5,PB2,1,0.6848259,0.8668649,0.67695737,0.7261419,0.7435733,0.64639425,0.67171514,0.60081464,0.6848909
82b2779f08ea,"PB1,PB2",PB2,PB5,PB2,1,0.6634544,0.8620489,0.6326809,0.69668555,0.73740315,0.6364273,0.68589175,0.5936632,0.6215874
23aa02497362,PB2,PB2,PB5,PB2,1,0.58707863,0.8464259,0.5998984,0.6987554,0.72893524,0.6147801,0.681348,0.5961806,0.5867182
caa0f4f9200b,PB1,PB2,PB7,PB2,1,0.6313801,0.7518308,0.5690155,0.643087,0.685511,0.69632304,0.7199009,0.574818,0.6327093
5b69b4b177c8,PB3,PB9,PB3,"PB1,PB3,PB9",3,0.8086308,0.7509239,0.81509054,0.7342925,0.7474649,0.7827067,0.7408881,0.6380653,0.81948876
7d15d84ce20e,PB3,PB2,PB3,,0,0.65428835,0.738271,0.70348793,0.7000975,0.6983572,0.6444286,0.66778576,0.56327885,0.6517959
3159c4d063f0,"PB1,PB4",PB2,PB5,PB2,1,0.7235728,0.8453363,0.72748536,0.7361717,0.7728306,0.7088804,0.7070768,0.5695854,0.7130488
fc1441e078b0,,PB3,PB9,"PB1,PB3,PB9",3,0.78423184,0.72766256,0.8017998,0.7175169,0.7111982,0.75593317,0.69783396,0.61255807,0.7994674
da697160487b,,PB3,PB9,PB3,1,0.74358827,0.7494695,0.7978611,0.7202722,0.7327973,0.71159405,0.66652,0.56209135,0.7659017
cab713fe6b41,,PB1,PB9,PB1,1,0.788708,0.6512256,0.67014575,0.67778456,0.67462724,0.73962855,0.7355413,0.69732034,0.7437081
c95e30752adf,"PB1,PB3",PB4,PB6,PB4,1,0.80664146,0.7104195,0.7179916,0.87218446,0.7891589,0.8126958,0.77783936,0.7525559,0.7891998
aac5539aa27b,"PB1,PB3",PB4,PB6,PB4,1,0.74166584,0.67262566,0.6781211,0.834286,0.7342304,0.7467561,0.7218221,0.6829512,0.7424903
080e222eec5e,,PB3,PB9,PB3,1,0.67907405,0.66170925,0.762246,0.64099747,0.61988986,0.6236006,0.58929735,0.579274,0.7035367
074d00932720,PB3,PB3,PB9,PB3,1,0.72599334,0.7010914,0.83529913,0.6852719,0.69355947,0.7008226,0.66180336,0.5746336,0.7518696
c8b475531d7e,PB3,PB3,PB9,PB3,1,0.676363,0.64616525,0.7525712,0.6057335,0.6590632,0.6406921,0.6123274,0.47932038,0.6801565
7c0bf746ba69,PB8,PB2,PB4,"PB2,PB4",2,0.70785445,0.7958728,0.63198096,0.78671134,0.7662407,0.7268442,0.7531163,0.74370396,0.73540455
b9e1bf330baf,PB4,PB4,PB2,,0,0.69550425,0.71740055,0.6290744,0.737958,0.70019734,0.6087363,0.64040303,0.71340543,0.63159835
6039788ff154,PB3,PB7,PB6,,0,0.64062625,0.6455344,0.5618829,0.65585583,0.6528549,0.68163896,0.7001345,0.62405574,0.6214333
9153f4dcf3d6,,PB1,PB3,"PB1,PB3,PB9",3,0.7787679,0.74942595,0.7777295,0.725186,0.7507277,0.7442338,0.7149134,0.6046269,0.76650643
4b96859cedec,,PB1,PB6,PB1,1,0.7916882,0.63693905,0.6512834,0.65889716,0.6832734,0.76962835,0.72016996,0.63623345,0.7334292
3c0c667b5363,PB4,PB2,PB5,PB2,1,0.64680743,0.8286654,0.62713325,0.7054174,0.73200655,0.6529065,0.69544905,0.6445091,0.6510409
cf94a74b8764,PB4,PB2,PB5,PB2,1,0.6209369,0.8163533,0.60242563,0.68391937,0.7066246,0.59659225,0.6663802,0.59049386,0.6061515
2ea3de6be731,PB4,PB2,PB4,PB2,1,0.71655756,0.8357848,0.70856565,0.7865422,0.7790794,0.7107745,0.72675204,0.64927024,0.7498425
fa215acb1461,PB8,PB2,PB5,PB2,1,0.6222249,0.79731417,0.63363814,0.74635935,0.7653084,0.64005953,0.68571985,0.6420411,0.6557525
35031d18c0c9,PB4,PB2,PB5,PB2,1,0.5916946,0.77595013,0.60762817,0.6418421,0.6858412,0.5855777,0.6210385,0.5251037,0.5843847
e07e1529f98b,,PB7,PB6,"PB6,PB7",2,0.74900365,0.71764374,0.652239,0.7640381,0.73664224,0.8026999,0.80346274,0.67330235,0.72276765
f191a837275d,PB4,PB2,PB5,PB2,1,0.6735795,0.8641945,0.6875329,0.74621093,0.7880356,0.67196584,0.7073483,0.5922792,0.68099195
6c517c5bda80,PB1,PB9,PB1,,0,0.61012167,0.5445205,0.5575625,0.5640916,0.5708431,0.5941752,0.5602401,0.5356324,0.6190578
56c7d6d62d7c,"PB1,PB9",PB9,PB3,PB9,1,0.7819462,0.7479788,0.79839474,0.74544847,0.72870123,0.78365153,0.7239469,0.624219,0.8406334
0672168600bf,"PB1,PB9",PB3,PB9,,0,0.59787726,0.6560686,0.72724295,0.5889133,0.5875465,0.5779362,0.55554533,0.49600208,0.66301745
260cc6707374,"PB6,PB9",PB2,PB4,PB2,1,0.6842245,0.8109803,0.69275326,0.74670804,0.7454112,0.68136704,0.69177943,0.6580317,0.7173898
7e7db277fd49,"PB1,PB9",PB3,PB9,"PB3,PB9",2,0.79208547,0.7316326,0.8249312,0.72056645,0.72100806,0.7568199,0.7120843,0.64918107,0.8112722
edcffe92f4f7,PB9,PB9,PB1,PB9,1,0.76932174,0.6826618,0.7478521,0.74009794,0.6910806,0.7323537,0.68860495,0.7199422,0.8327006
d1fc7e47a220,PB9,PB9,PB3,PB9,1,0.7372255,0.69621843,0.75553095,0.7237283,0.6736094,0.7064508,0.68027884,0.68730414,0.795628
b9283c8bb52e,"PB1,PB9",PB6,PB9,"PB6,PB9",2,0.71597856,0.64489913,0.7138603,0.7172483,0.69801,0.7751423,0.7033852,0.5917892,0.76959646
08f457a29ab7,PB9,PB2,PB3,,0,0.6861565,0.744894,0.721104,0.66698116,0.6785729,0.69089544,0.6689427,0.5713995,0.70837694
9164ad05c489,"PB1,PB9",PB9,PB3,PB9,1,0.74796426,0.68807894,0.7679801,0.70832425,0.68987626,0.7662618,0.6936185,0.5837725,0.8111879
ad9445fe976c,PB9,PB9,PB3,PB9,1,0.74822426,0.67561185,0.7484421,0.7038027,0.68289286,0.71277535,0.6784753,0.6876594,0.7968947
89c5bea6f4b6,,PB1,PB9,,0,0.72075796,0.62731224,0.6869094,0.692984,0.6602796,0.6826428,0.6643866,0.6989793,0.70851755
4f22542e7388,,PB6,PB1,PB6,1,0.7805851,0.7624939,0.73837006,0.7446221,0.7622912,0.8025594,0.7658308,0.6151163,0.7693734
496666e9b6da,"PB1,PB9",PB9,PB3,"PB3,PB9",2,0.76520723,0.7039894,0.80986047,0.7280762,0.7083918,0.76732486,0.6963935,0.5701309,0.81257546
455162266eca,,PB9,PB1,PB9,1,0.746852,0.6545445,0.63178796,0.67329097,0.6601169,0.7069049,0.69985735,0.70050955,0.7513209
e727426383d4,"PB1,PB9",PB3,PB9,PB3,1,0.72654825,0.6999788,0.78498787,0.72029394,0.73434633,0.72516114,0.6807011,0.5588151,0.74506617
fd7c9736c65e,,PB1,PB8,,0,0.6637156,0.54698783,0.58090377,0.59209824,0.5744768,0.61375797,0.61939645,0.64180905,0.62163174
3d6573117d0b,"PB1,PB7",PB7,PB1,"PB1,PB7",2,0.7793628,0.7163308,0.65677583,0.7094732,0.72533727,0.7643982,0.7899431,0.69664943,0.68742436
eac718b2695f,,PB1,PB9,,0,0.6649377,0.5601733,0.5687468,0.58304936,0.5677252,0.61827826,0.58526623,0.6342922,0.663517
b98dbc59db77,,PB1,PB6,PB1,1,0.778297,0.6471393,0.6226814,0.66885686,0.6808693,0.75190246,0.73648846,0.66682434,0.71457136
73261bea95b6,,PB1,PB9,,0,0.6965646,0.62668395,0.5653517,0.604452,0.595755,0.6288594,0.62133974,0.6447057,0.6575038
bb87293d7644,PB1,PB1,PB6,PB1,1,0.82438636,0.7000323,0.69505954,0.69109666,0.7281157,0.794431,0.77092797,0.6765311,0.7547518
366136a3d081,,PB9,PB1,,0,0.733279,0.62145334,0.66953236,0.62853837,0.61801183,0.69307107,0.68786454,0.61947596,0.7349
6f01ecadd134,,PB1,PB6,,0,0.67770946,0.58992344,0.57636017,0.6245123,0.6109673,0.66940814,0.63662046,0.6209286,0.6511501
86f81d458b73,,PB1,PB9,,0,0.6735305,0.57297796,0.58211476,0.61860025,0.6232333,0.6370124,0.62291396,0.6398103,0.66437495
920f794e4330,,PB9,PB1,"PB1,PB9",2,0.76653504,0.67120504,0.63296,0.7009575,0.6755578,0.7166366,0.6996019,0.71705925,0.77161247
5aaab1fa33a3,PB9,PB9,PB3,PB9,1,0.7885681,0.7489004,0.8074737,0.77292365,0.743506,0.7644775,0.72958326,0.68222755,0.8582673
cb831c750a69,PB7,PB7,PB6,PB7,1,0.68914056,0.67567843,0.5652774,0.6537117,0.66588473,0.7405974,0.7952602,0.68243635,0.63591844
8a3d4a75e493,,PB1,PB6,"PB1,PB6,PB7",3,0.8173179,0.73522604,0.6942882,0.7141991,0.7371199,0.8082522,0.8039901,0.6939889,0.75136137
915bef103e53,"PB5,PB7",PB6,PB7,,0,0.65892583,0.5946876,0.6084715,0.6505445,0.6648861,0.71289444,0.67488307,0.5124757,0.64686245
6adf36ff1a69,PB8,PB4,PB5,,0,0.5232372,0.5341057,0.49788523,0.64580894,0.57899076,0.5376547,0.52477694,0.53606945,0.52145314
b04f1061de65,,PB1,PB6,,0,0.70352066,0.5954324,0.58034056,0.63360363,0.62180185,0.6672277,0.6638592,0.6655923,0.6493871
42c958306230,"PB5,PB6",PB4,PB6,,0,0.6645963,0.61457115,0.6226346,0.7491449,0.72264,0.7253344,0.6844384,0.59307796,0.67874545
21ecc353ac74,PB7,PB7,PB6,"PB6,PB7",2,0.79892904,0.69881964,0.6726115,0.72100484,0.73053694,0.8288188,0.83430225,0.7278427,0.73552364
1abd6b3d8d8b,,PB6,PB1,"PB1,PB6,PB7",3,0.78279686,0.67220604,0.64999455,0.72480893,0.7251827,0.7878754,0.7720044,0.6776867,0.72379637
763c5ac1d0cb,,PB1,PB6,PB1,1,0.8269668,0.6915915,0.646947,0.71572155,0.71849716,0.79620546,0.78054637,0.7005047,0.7393503
9c540c6b7af5,,PB2,PB3,,0,0.6614272,0.6757409,0.66651344,0.6452419,0.6503581,0.63989174,0.615372,0.57571703,0.6582068
3e5fff353a4c,"PB1,PB7",PB6,PB7,"PB6,PB7",2,0.76316345,0.68083143,0.68008286,0.7459941,0.72043115,0.84832025,0.8412624,0.64141893,0.7468661
f21bc832abc6,PB7,PB6,PB7,"PB6,PB7",2,0.7670525,0.7190603,0.6335467,0.77664864,0.75727534,0.88385135,0.8782724,0.67631185,0.75992286
9e1320ce502d,,PB9,PB3,"PB1,PB3,PB6,PB9",4,0.77265626,0.74343115,0.7773874,0.7198786,0.7437922,0.7616363,0.73300076,0.6093053,0.78110135
362e76793312,"PB1,PB7",PB1,PB6,PB1,1,0.7580719,0.65269524,0.6666633,0.68314093,0.6839425,0.7188796,0.7024387,0.6835015,0.71187764
888d4516378f,PB2,PB1,PB9,PB1,1,0.7971283,0.75266665,0.74726576,0.7317965,0.7279091,0.77075565,0.7649268,0.69011784,0.7757397
bbf5ed8cca66,,PB6,PB7,,0,0.6703601,0.66349274,0.5928199,0.6916063,0.6644894,0.72020364,0.71938396,0.61579007,0.6683638
697b132b1c14,"PB7,PB9",PB4,PB8,,0,0.5961856,0.6245304,0.61695313,0.65928924,0.63309777,0.58376515,0.6138794,0.64467347,0.5858343
fd5e38820a05,"PB6,PB7",PB6,PB7,PB6,1,0.7661624,0.6502342,0.6208815,0.75158936,0.7167686,0.8910556,0.84126204,0.6676548,0.7496978
3bbd6f08b6ac,"PB1,PB5",PB5,PB1,"PB1,PB5",2,0.81328005,0.742434,0.7075311,0.79166967,0.82387006,0.7897334,0.78461933,0.7306829,0.7723328
662818aff829,PB6,PB6,PB7,PB6,1,0.74457747,0.6603345,0.6429828,0.6916193,0.72452664,0.80527097,0.7844668,0.6631661,0.6875069
d418cdcbdedd,,PB4,PB6,"PB4,PB6,PB9",3,0.7399942,0.6946433,0.7304426,0.7684361,0.74879134,0.76567143,0.7086052,0.5892306,0.7515261
bc0e0fcc32f5,PB1,PB4,PB6,"PB4,PB6",2,0.7772978,0.7437958,0.738764,0.80891854,0.7861665,0.80575264,0.75954235,0.63364434,0.7772275
70f693b8a76e,,PB3,PB2,,0,0.6875773,0.706368,0.71782595,0.63258445,0.6678606,0.6531423,0.63038063,0.5609921,0.68346894
8e0c39744cf1,,PB1,PB6,,0,0.66079354,0.5924625,0.5787843,0.56264174,0.5522003,0.627638,0.611869,0.56453514,0.6213375
61c5ef71efb6,PB8,PB2,PB1,PB2,1,0.71356475,0.7686311,0.63475716,0.66415346,0.70611936,0.68238616,0.7009834,0.6633645,0.6525089
9275249d37b1,PB8,PB2,PB5,,0,0.63049626,0.74155295,0.56743073,0.668229,0.6761528,0.62787056,0.6526295,0.6393271,0.5878416
efb1b08a09c7,,PB3,PB2,"PB2,PB3",2,0.7482883,0.78226507,0.7917332,0.71336675,0.7382674,0.691169,0.6623076,0.57591754,0.75860786
2cca03b7a82b,"PB1,PB5",PB5,PB1,"PB1,PB5",2,0.7878859,0.7342553,0.73058724,0.7581954,0.7964771,0.7746622,0.7388052,0.60735905,0.7378808
e94f3a3a8624,,PB1,PB9,PB1,1,0.75289994,0.6581573,0.6365482,0.7155218,0.70012474,0.7193533,0.7053358,0.68958837,0.72444963
81a2071c7d3b,PB9,PB2,PB9,"PB2,PB9",2,0.769995,0.82090855,0.7482112,0.77572703,0.7788866,0.76221144,0.73101443,0.6792701,0.81077874
a8f8fca16a7f,PB7,PB2,PB5,PB2,1,0.610503,0.8285693,0.5717745,0.66956437,0.6998621,0.6186232,0.6970027,0.6229375,0.58917284
7f70ba66f24a,PB1,PB1,PB6,"PB1,PB6",2,0.82010794,0.752636,0.79119873,0.7647351,0.78714913,0.80363774,0.75054646,0.5968919,0.7945795
b1fb9424d9f7,,PB1,PB7,,0,0.7307799,0.654482,0.6690729,0.68616337,0.6792544,0.7073354,0.71942574,0.7095826,0.7035176
491cd02d01cd,PB7,PB7,PB6,"PB6,PB7",2,0.75630516,0.73998344,0.6517082,0.70501375,0.719924,0.76458645,0.7772298,0.67305684,0.73221916
b39624d6c38a,"PB1,PB5",PB5,PB4,"PB4,PB5,PB6,PB7,PB9",5,0.789907,0.7510084,0.73281974,0.80738765,0.8145428,0.79905784,0.79654557,0.7098801,0.7964393
ff153d55d5fd,,PB1,PB6,PB1,1,0.83252656,0.7227986,0.7088337,0.70797646,0.7203634,0.7910758,0.78982353,0.74007374,0.78455526
03c55a425a95,PB1,PB3,PB1,"PB1,PB3",2,0.8038879,0.72462636,0.80968964,0.7126565,0.7428833,0.7667508,0.7100733,0.5626345,0.7892727
11e601dd40d6,PB1,PB1,PB2,"PB1,PB2",2,0.7854955,0.7776078,0.75269014,0.7160754,0.7466902,0.7421681,0.72458166,0.62788695,0.74959624
ab2d096a1aaf,PB4,PB2,PB5,PB2,1,0.7057486,0.8169171,0.66063994,0.7395419,0.75303674,0.7093913,0.7323603,0.6520886,0.67369056
01a70dbf979d,"PB1,PB7",PB7,PB6,PB7,1,0.776001,0.8095149,0.6795126,0.7418696,0.7824727,0.8116927,0.8384563,0.66888547,0.7484071
9480a86811a3,PB7,PB7,PB2,PB7,1,0.6685252,0.7524096,0.53955746,0.69544256,0.71972334,0.74330693,0.78812796,0.64452595,0.6168604
06cdb4126b53,,PB2,PB5,PB2,1,0.7146065,0.81539345,0.6697746,0.6807781,0.7256985,0.67574954,0.6937348,0.6352793,0.6816175
a60e993db94a,PB2,PB2,PB5,PB2,1,0.6359992,0.8419343,0.64643,0.7053559,0.729616,0.6141412,0.66619915,0.6089478,0.62926096
ed3a2e5f0c07,PB4,PB2,PB7,PB2,1,0.62493765,0.85409117,0.57896596,0.6898732,0.69830084,0.62842023,0.71536493,0.64172685,0.60673374
50137c06d495,,PB2,PB5,PB2,1,0.7332895,0.871341,0.77292097,0.7679212,0.7850717,0.701759,0.73701537,0.67396486,0.7439972
f89be8cffe97,PB3,PB3,PB9,PB3,1,0.7796911,0.735053,0.81864595,0.7323532,0.75136137,0.7574743,0.72552514,0.5980244,0.7941484
9ba110d31936,PB9,PB9,PB3,,0,0.66904336,0.6518033,0.72351503,0.6407935,0.64520323,0.69683546,0.63032883,0.55767757,0.7270702
670ceeb7641d,,PB7,PB5,"PB2,PB5,PB6,PB7",4,0.74288374,0.7902545,0.664284,0.74991155,0.80133885,0.7905116,0.80724305,0.67555803,0.71291244
437469852fd9,,PB1,PB6,"PB1,PB6",2,0.82134676,0.7726027,0.7251615,0.74962115,0.7741658,0.8138558,0.7955973,0.6722858,0.7796272
730088fdf1e2,PB4,PB4,PB5,PB4,1,0.7546634,0.8320484,0.70398295,0.8712132,0.84745437,0.7590181,0.79849416,0.7400831,0.76121056
1a4300b95a49,,PB4,PB5,PB4,1,0.72458726,0.74381924,0.6917878,0.85556006,0.8206911,0.7893082,0.77773964,0.7002181,0.7507099
c882a9731d06,,PB7,PB4,"PB4,PB7",2,0.80943143,0.8003693,0.69141066,0.8323581,0.7989,0.8265024,0.8478221,0.7124622,0.7842693
00050f80240e,PB4,PB4,PB6,PB4,1,0.7656476,0.66062033,0.6982585,0.8440794,0.766001,0.7966962,0.7221583,0.6463851,0.7541458
e9722863b198,,PB5,PB4,PB5,1,0.6702386,0.68706715,0.5738913,0.72739017,0.7612257,0.71696746,0.7258789,0.62703776,0.6188163
c36b323b0cc5,,PB2,PB3,,0,0.6586126,0.72035265,0.69979465,0.62852216,0.6906803,0.6152975,0.59598804,0.4427104,0.6467608
3e713b4c8d88,PB5,PB4,PB5,PB4,1,0.7566198,0.714374,0.68842095,0.8698132,0.8301942,0.79915524,0.76461196,0.6987231,0.74894536
ab931c264219,PB5,PB5,PB4,PB5,1,0.7715847,0.7287933,0.7005213,0.81104517,0.8396861,0.7469741,0.75912917,0.74325866,0.7443038
b2e0093480c9,,PB1,PB6,"PB1,PB6,PB7",3,0.8093218,0.71047515,0.6444534,0.7475529,0.71748734,0.80666167,0.7957838,0.76347446,0.76499796
e54a64612267,,PB1,PB5,"PB1,PB5,PB6,PB7,PB9",5,0.7775359,0.7445253,0.7116415,0.7414944,0.7759157,0.7653426,0.76007766,0.65307504,0.77182704
a4fb643800d7,,PB9,PB3,"PB3,PB9",2,0.74334645,0.6708016,0.76692665,0.6952422,0.6722315,0.7008544,0.65366745,0.6171668,0.77355015
6f65d7f2f5f8,"PB5,PB6",PB5,PB6,"PB5,PB6",2,0.6621748,0.70082337,0.6311885,0.75838643,0.783349,0.7651964,0.7418794,0.5944979,0.6701473
d002a922aec5,"PB6,PB7",PB2,PB7,"PB2,PB5,PB6,PB7",4,0.7129209,0.80409706,0.6453073,0.7773098,0.79473114,0.78908527,0.79589176,0.6832608,0.716723
0f84341d7e44,PB7,PB7,PB6,"PB6,PB7",2,0.8187732,0.73921704,0.66125596,0.7646077,0.7754241,0.8692641,0.8852646,0.72362953,0.7568273
915bef103e53,PB1,PB6,PB7,,0,0.65892583,0.5946876,0.6084715,0.6505445,0.6648861,0.71289444,0.67488307,0.5124757,0.64686245
78dc23f39924,PB7,PB7,PB6,PB7,1,0.7855814,0.7616318,0.669126,0.7842337,0.7640381,0.83595,0.88898176,0.6968291,0.74812126
5d9cbb3d18a7,PB8,PB8,PB2,PB8,1,0.79341096,0.8055058,0.69271463,0.80388105,0.7728412,0.7615959,0.7673858,0.8436266,0.8052463
691e52606885,,PB7,PB1,,0,0.6689453,0.6535907,0.6008119,0.6564052,0.63408506,0.6571915,0.6850051,0.6201197,0.65831274
bb758b998875,PB9,PB3,PB9,"PB3,PB9",2,0.7604101,0.7274813,0.82576066,0.7242067,0.7224027,0.7633156,0.7040863,0.5785668,0.8076096
12b645b93197,,PB1,PB2,,0,0.6225944,0.61706895,0.570822,0.57056063,0.601763,0.5760867,0.59815484,0.601357,0.5843073
aa624c008b5e,"PB1,PB9",PB3,PB9,"PB3,PB9",2,0.7877098,0.685646,0.83515185,0.701868,0.6942487,0.7310531,0.67848206,0.59817076,0.816786
8319c3cdd2d2,PB9,PB9,PB6,PB9,1,0.7257631,0.6214561,0.7401322,0.6855989,0.67105854,0.7453912,0.66886514,0.59719986,0.7700351
788da8b73d1d,,PB4,PB8,,0,0.7121492,0.648875,0.6098281,0.7305269,0.6812441,0.6748923,0.6458858,0.72790575,0.64958
ec09b2719157,PB9,PB3,PB9,PB3,1,0.7230426,0.67378384,0.7903967,0.6827425,0.6722734,0.7347862,0.6532048,0.51626337,0.7664275
683e518543a2,PB9,PB9,PB1,PB9,1,0.82680196,0.7365867,0.74597657,0.78824866,0.73427224,0.81335413,0.76492256,0.75784135,0.8487027
83964a920703,PB9,PB9,PB3,"PB3,PB9",2,0.7619853,0.728601,0.8013463,0.7130734,0.7039935,0.77127606,0.71053046,0.5963005,0.8140206
83a1b1987b47,PB9,PB9,PB3,PB9,1,0.744058,0.7446845,0.8002935,0.71969205,0.7071003,0.7385822,0.67703646,0.58271503,0.8216381
f13c652030d7,"PB1,PB7",PB6,PB1,"PB1,PB4,PB6,PB9",4,0.7847363,0.65950596,0.71773744,0.7691282,0.7144835,0.7864739,0.7351414,0.69563,0.78087807
