doc_id,title,pb_folder,pb_code_from_folder,filter_status,filter_reason,pred_top1,pred_top2,pred_multilabel,pred_multilabel_count,score_PB1,score_PB2,score_PB3,score_PB4,score_PB5,score_PB6,score_PB7,score_PB8,score_PB9
caede10fa9fe,,7 - Biosphere Integrity,PB7,kept,,PB1,PB7,PB1,1,0.81840867,0.6712873,0.6866523,0.69350374,0.72218114,0.74695665,0.75427973,0.68827426,0.72722703
77e892f9639d,,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB2,PB5,PB6,PB7",5,0.76949507,0.71296465,0.6845546,0.6759695,0.72063816,0.7326454,0.72525495,0.62897587,0.7083936
8de8c952c9d9,"Inﬂuences of Geohazard Susceptibility onthe Geodiversity of the CoromandelPeninsula, New Zealand",7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB1,PB5,PB6,PB7",4,0.62750703,0.61381656,0.5796235,0.6208224,0.6421559,0.6846284,0.6656412,0.53377736,0.60486794
f53614c8ed6d,,7 - Biosphere Integrity,PB7,kept,,PB1,PB7,"PB1,PB6,PB7",3,0.77429605,0.66633505,0.67252964,0.67767566,0.69552755,0.74274224,0.749463,0.6495917,0.70832634
d7abc9bfcdd6,,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB6",2,0.7831918,0.65124774,0.6505373,0.64969975,0.6756725,0.74891055,0.7152941,0.64786744,0.69689196
69b4ef32d2fc,HISTORY AND PHILOSOPHY OF SCIENCE,7 - Biosphere Integrity,PB7,kept,,PB1,PB7,"PB1,PB2,PB4,PB5,PB6,PB7",6,0.7770867,0.76668036,0.6974377,0.7228028,0.7404818,0.76336044,0.775937,0.662714,0.71124375
a675bb81ae38,,7 - Biosphere Integrity,PB7,kept,,PB1,PB7,"PB1,PB6,PB7",3,0.799965,0.6808435,0.6528167,0.70318,0.6989474,0.7639342,0.7785549,0.72946537,0.7247469
3a2a31543bfb,,7 - Biosphere Integrity,PB7,kept,,PB7,PB1,"PB1,PB6,PB7",3,0.802558,0.7010757,0.6561073,0.7270391,0.71866316,0.78998816,0.80828106,0.7270958,0.7159645
915bef103e53,Natural Resources Conservation and Research (2023),7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB1,PB5,PB6,PB7",4,0.65892583,0.5946876,0.60847145,0.65054446,0.6648861,0.7128944,0.674883,0.5124757,0.64686245
23de63e22404,,7 - Biosphere Integrity,PB7,kept,,PB6,PB5,"PB1,PB2,PB4,PB5,PB6,PB7,PB9",7,0.6525239,0.62174374,0.5631122,0.6295124,0.6610211,0.6611413,0.65649706,0.5948547,0.62850106
ae4c98146d8b,,7 - Biosphere Integrity,PB7,kept,,PB1,PB7,"PB1,PB6,PB7,PB9",4,0.84016585,0.74412245,0.72001487,0.78003645,0.766575,0.80382496,0.81223744,0.7712643,0.78783154
f9a46693102f,,7 - Biosphere Integrity,PB7,kept,,PB1,PB7,"PB1,PB5,PB6,PB7,PB9",5,0.6627646,0.59871674,0.55412436,0.59213924,0.61930406,0.65709877,0.6584923,0.58216393,0.6156206
6c5a065271cc,,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB6,PB7",3,0.8022048,0.67383933,0.64344925,0.7319368,0.7131489,0.780341,0.7741275,0.71457183,0.72467035
4cc687ee6de0,,7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB1,PB6,PB7",3,0.7988348,0.72981405,0.6515563,0.7260133,0.74835837,0.83412886,0.85338634,0.69698775,0.7326573
3465cfd747be,,7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB1,PB6,PB7",3,0.73424244,0.7033955,0.60119677,0.6753245,0.6933251,0.7384435,0.7648027,0.67213917,0.6651941
32123b85620a,,7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB1,PB6,PB7",3,0.7254937,0.6516989,0.5956658,0.66548157,0.6522016,0.7805239,0.7641143,0.6469571,0.6980658
cb831c750a69,Extinct flagships: linking extinct andthreatened species,7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB6,PB7",2,0.68914056,0.6756784,0.5652774,0.6537117,0.66588473,0.7405974,0.7952602,0.6824362,0.63591844
3962595567fb,,7 - Biosphere Integrity,PB7,kept,,PB6,PB1,"PB1,PB6,PB7,PB8,PB9",5,0.73299724,0.603994,0.62269795,0.6443974,0.65158963,0.73365337,0.7118062,0.69309545,0.6914627
668b27257adc,ArticleTrialogue on Built Heritage andSustainable Development,7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB6,PB7",2,0.7539621,0.6500971,0.6058747,0.68439776,0.6831208,0.82430613,0.8124889,0.6617041,0.6974076
74840dd9c1d4,Engineering Journal of Satbayev University,7 - Biosphere Integrity,PB7,kept,,PB2,PB5,"PB1,PB2,PB4,PB5",4,0.64053243,0.68622875,0.5977521,0.6437317,0.6750323,0.6039007,0.6119276,0.5975813,0.62075627
8398131fe631,ArticleDigital Elevation Models: Terminology and Deﬁnitions,7 - Biosphere Integrity,PB7,kept,,PB6,PB9,"PB1,PB6,PB9",3,0.7840621,0.7182176,0.71966386,0.74989504,0.74736696,0.8244033,0.7568065,0.6434624,0.8017034
698020b7994d,The transformation of the oceans and the future of marine social science,7 - Biosphere Integrity,PB7,kept,,PB2,PB7,"PB2,PB7",2,0.7416692,0.81496584,0.62915975,0.71743524,0.7488868,0.74867076,0.76960146,0.67977715,0.6967496
1e101d3c98e3,SDG editorial: improving life on planet earth – acall to action for service research to achieve thesustainable development goals (SDGs),7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB1,PB6,PB7,PB9",4,0.76794374,0.6788166,0.6422941,0.6966572,0.7036197,0.77055204,0.76908344,0.69551617,0.7125544
f1506ea93eac,,7 - Biosphere Integrity,PB7,kept,,PB6,PB1,"PB1,PB2,PB4,PB5,PB6,PB7,PB9",7,0.8296008,0.8157561,0.7704414,0.81962717,0.8064829,0.8315187,0.79387844,0.6688659,0.80805814
c79b399ec7d6,On the Nature of CorporateSustainability,7 - Biosphere Integrity,PB7,kept,,PB1,PB8,"PB1,PB7,PB8,PB9",4,0.83011997,0.7037964,0.6748549,0.7228925,0.7243575,0.7697261,0.7823577,0.7902758,0.7716915
3670f6cc18ba,The Textile Reuse Programme: Building Macro,7 - Biosphere Integrity,PB7,kept,,PB1,PB8,"PB1,PB6,PB7,PB8,PB9",5,0.76776975,0.6154237,0.6138771,0.6987041,0.6645033,0.74630314,0.71206367,0.7543365,0.71395636
990eb48f7b97,ReviewThe Political Economy of Deep Decarbonization:Tradable Energy Quotas for Energy Descent Futures,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,PB1,1,0.83589256,0.64380354,0.6634245,0.66841406,0.6996083,0.75502884,0.71710145,0.6530729,0.7026245
598583f80f13,"Scriptura 97 (2008), pp. 13-36",7 - Biosphere Integrity,PB7,kept,,PB6,PB1,"PB1,PB6,PB7",3,0.7315302,0.66023165,0.60286933,0.6517222,0.6663687,0.73369646,0.7302207,0.65469086,0.6649522
939a0ccc8eb7,,7 - Biosphere Integrity,PB7,kept,,PB1,PB7,"PB1,PB6,PB7,PB8,PB9",5,0.78791475,0.70428413,0.6769745,0.702535,0.7042041,0.7542912,0.75873214,0.74071246,0.7577152
23665344bfdd,ArticleEmergy Perspectives on the EnvironmentalPerformance and Sustainability of Small-ScaleGold Production Systems in Ghana,7 - Biosphere Integrity,PB7,kept,,PB7,PB4,"PB1,PB4,PB5,PB6,PB7,PB8",6,0.725246,0.6893055,0.59278595,0.7529389,0.7481353,0.74969834,0.75576514,0.7175408,0.68073976
ea7edce98afc,Science for the Post-Normal Age,7 - Biosphere Integrity,PB7,kept,,PB1,PB9,"PB1,PB6,PB7,PB9",4,0.75321275,0.6739224,0.6590793,0.6671342,0.659904,0.71439826,0.7013198,0.67565286,0.74027365
ee7690eb3017,"Sign Systems Studies 33.1, 2005",7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB5,PB6,PB7,PB9",5,0.6625676,0.59261,0.5773133,0.5944489,0.6052678,0.64585286,0.6324182,0.58105195,0.62571436
3fb140abace5,,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB6,PB7,PB9",4,0.702281,0.62425387,0.56897306,0.6139419,0.6265692,0.68469626,0.6620099,0.6276804,0.64446306
54dbcb8ece17,Postmodern Nihilism: Theory and Literature,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB6,PB7,PB9",4,0.66275793,0.6002638,0.56234586,0.57465416,0.5875603,0.6577706,0.64156055,0.57950354,0.6182521
aeeae8577ce4,ORIGINAL ARTICLE,7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB1,PB6,PB7",3,0.7671807,0.683478,0.6270687,0.7352732,0.7318942,0.81810844,0.8268312,0.6964031,0.7229739
d1eb3fb37af0,ORIGINAL RESEARCHpublished: 14 November 2017doi: 10.3389/fmicb.2017.02235,7 - Biosphere Integrity,PB7,kept,,PB1,PB9,"PB1,PB2,PB8,PB9",4,0.7302655,0.67048204,0.6368238,0.6490965,0.64218974,0.66850775,0.6653702,0.6800757,0.6855995
d51cc3a68b8a,467Rev. bioét. (Impr.). 2015; 23 (3): 467-73,7 - Biosphere Integrity,PB7,kept,,PB1,PB9,"PB1,PB3,PB6,PB7,PB8,PB9",6,0.74459255,0.6371515,0.6944089,0.65338355,0.6520515,0.6912721,0.70170045,0.7022289,0.7256554
2980377bcc39,"Democracy & Nature, Vol. 8, No. 1, 2002",7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB6,PB7,PB9",4,0.75987655,0.6409015,0.6331707,0.67757714,0.68578357,0.7587597,0.7328713,0.66237795,0.709731
8d87d487f404,The Arc of the Data Scientific Universe,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB6,PB7",3,0.7668612,0.6707578,0.6453188,0.6664874,0.6864103,0.73737586,0.7373022,0.659875,0.6917302
4c963afc8c56,Study on Civil Engineering Sustainable Development Strategy,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB4,PB5,PB6,PB7,PB8,PB9",7,0.70919544,0.6190748,0.5810801,0.6591724,0.6544848,0.7029499,0.67777956,0.6630124,0.66320133
becab7b9845b,Artistic Actions for Sustainabilityin a University Setting,7 - Biosphere Integrity,PB7,kept,,PB7,PB1,"PB1,PB6,PB7",3,0.7383626,0.6629652,0.60125166,0.65982807,0.6676638,0.73743606,0.740384,0.6638975,0.6737027
5165f0dbdc43,Jiang et al. Biochar (2023) 5:2,7 - Biosphere Integrity,PB7,kept,,PB4,PB8,"PB4,PB8",2,0.7279872,0.69300175,0.64605236,0.8101962,0.73977506,0.7478291,0.7410347,0.7790788,0.7311211
a2c25e9e0e56,Graphic Design for the Real World?,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB6,PB7,PB8,PB9",5,0.7301694,0.61665076,0.596847,0.63993615,0.61952865,0.7136583,0.688071,0.6721629,0.6920303
a6700a80ccf6,Current Opinion in Chemical Engineering,7 - Biosphere Integrity,PB7,kept,,PB8,PB1,PB8,1,0.71496415,0.6565104,0.6259515,0.70391196,0.6366357,0.6516416,0.6525818,0.7970958,0.66596735
4a1a6cf46012,INTERNATIONAL JOURNAL OF SUSTAINABLE CONSTRUCTION ENGINEERING AND TECHNOLOGY,7 - Biosphere Integrity,PB7,kept,,PB8,PB1,"PB1,PB4,PB5,PB6,PB7,PB8",6,0.6906442,0.5965986,0.574373,0.6699762,0.66118777,0.65456825,0.6526027,0.70807177,0.63767195
b262c18c2680,BIODIVERSITY IMPLICATIONS,7 - Biosphere Integrity,PB7,kept,,PB2,PB7,"PB2,PB5,PB6,PB7",4,0.74071157,0.80076635,0.6420794,0.72436285,0.7453697,0.77290887,0.77881753,0.665797,0.71279854
0adc63451013,Вісник Харківського національного університету імені В.Н. Каразіна,7 - Biosphere Integrity,PB7,kept,,PB6,PB1,"PB1,PB5,PB6,PB7",4,0.6811469,0.59489816,0.5422229,0.60932976,0.64437824,0.6825377,0.6635839,0.58101386,0.610453
a2a90a12eca3,Problems and Perspectives in Sustainable Environment in the World: A Legal Study,7 - Biosphere Integrity,PB7,kept,,PB6,PB1,"PB1,PB6,PB7",3,0.7031599,0.6357402,0.61244524,0.64480466,0.6628566,0.72315884,0.69521654,0.6242092,0.6468707
bbbe32750ae2,Archive ouverte UNIGE,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB6,PB7,PB9",4,0.81427467,0.7078948,0.68661255,0.74525607,0.73654425,0.79048043,0.7684405,0.70923537,0.76743805
02b1449361a0,APN Science Bulletin,7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB6,PB7",2,0.6924434,0.63569283,0.6253649,0.69668746,0.6865146,0.763422,0.7142723,0.56873333,0.6473297
ac8e8fd40821,App. Envi. Res. 44(1) (2022): 1-9,7 - Biosphere Integrity,PB7,kept,,PB5,PB4,"PB2,PB4,PB5,PB6,PB7,PB8",6,0.63565123,0.6586293,0.61375964,0.69884133,0.7125206,0.66794944,0.67964804,0.6779219,0.63657975
ef5e7714fa94,Problem of formation of the person in the world sports with position philosophical-anthropological,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB2,PB5,PB6,PB7,PB9",6,0.5514929,0.5045187,0.48073518,0.49041083,0.5022312,0.54227555,0.5185107,0.45930225,0.516654
fa13617c155b,An Acad Bras Cienc (2020) 92(3): e20180973 DOI da Academia Brasileira de Ciências | Annals of the Brazilian Academy of SciencesPrinted I Online |,7 - Biosphere Integrity,PB7,kept,,PB6,PB7,PB6,1,0.718707,0.6354119,0.6045384,0.7435048,0.7159097,0.8437216,0.776916,0.6230645,0.7011801
146655943731,Trailblazing Egyptian scientists:inspiring stories of successand social progress,7 - Biosphere Integrity,PB7,kept,,PB1,PB6,"PB1,PB6,PB7,PB9",4,0.79232234,0.702542,0.6249569,0.6975463,0.6913142,0.75916994,0.7574542,0.72041804,0.7414371
1fa97d2dd5f5,ORIGINAL ARTICLE,7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB6,PB7",2,0.64450455,0.63336045,0.5284287,0.64277864,0.67722267,0.74585605,0.73170745,0.57764965,0.6269701
537274dd10eb,Bomb Pulse Biology,7 - Biosphere Integrity,PB7,kept,,PB1,PB9,"PB1,PB4,PB6,PB8,PB9",5,0.75450665,0.6909318,0.6700465,0.7161094,0.6791848,0.71025765,0.69356334,0.7420596,0.7458356
9a17467c7e67,,7 - Biosphere Integrity,PB7,kept,,PB1,PB8,"PB1,PB8",2,0.71276486,0.5904435,0.642053,0.6124217,0.6008319,0.62524927,0.60584295,0.6675425,0.64555895
25de5deb99bd,"licensee Universidad Nacional de Colombia. Revista DYNA, 89(222), , special engineering education July, 2022, DOI",7 - Biosphere Integrity,PB7,kept,,PB1,PB5,"PB1,PB4,PB5,PB6,PB7,PB8,PB9",7,0.6638166,0.57890046,0.5681784,0.6117703,0.6236592,0.61826164,0.61713946,0.6130454,0.6156117
f3b5fe482f90,,7 - Biosphere Integrity,PB7,kept,,PB4,PB5,"PB1,PB2,PB4,PB5,PB8",5,0.7585949,0.7513208,0.6960643,0.79354525,0.7591873,0.7015286,0.73197216,0.7428072,0.73341143
fa3f79c1ffbd,RESEARCH ARTICLEGenetic analysis and fine mapping of aqualitative trait locus wpb1 for albino paniclebranches in rice,7 - Biosphere Integrity,PB7,kept,,PB4,PB6,"PB1,PB4,PB5,PB6,PB7,PB9",6,0.6214751,0.5849976,0.5320623,0.6593411,0.63317966,0.63349926,0.6047041,0.5616722,0.61953723
c578e92702c5,Contents lists available at ScienceDirect,7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB6,PB7",2,0.78442657,0.7011298,0.6627953,0.7676743,0.7636001,0.86257315,0.87400484,0.70028853,0.7554974
85ceea17707d,33NJST| Vol 20 | No. 2 | July-Dec 2021,7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB1,PB6,PB7",3,0.78452826,0.6964266,0.6388361,0.72410756,0.7221697,0.7939234,0.8071836,0.69265515,0.7133895
d34d1007ebf9,Environmental Conservation 39 (1): 4–19 C⃝Foundation for Environmental Conservation 2011doi:10.1017/S0376892911000452,7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB6,PB7",2,0.76929975,0.6380978,0.63431996,0.69687915,0.7089683,0.83385277,0.782489,0.6183362,0.7157602
e3c0ac3e0d10,Submit Manuscript |,7 - Biosphere Integrity,PB7,kept,,PB7,PB5,"PB2,PB4,PB5,PB6,PB7",5,0.63503003,0.6713227,0.5772573,0.67042565,0.7070401,0.688151,0.713367,0.6451145,0.5962033
b112f10c0ae2,Taphonomy and the role of pumas (Puma concolor) in the formation ofthe archaeological record,7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB2,PB4,PB5,PB6,PB7,PB8",6,0.6713244,0.7151469,0.5582005,0.7150502,0.7139941,0.7433043,0.7521672,0.7001884,0.67898023
9f5435f13544,RESEARCH ARTICLEApoptosis like symptoms associated withabortive infection of Mycobacterium smegmatisby mycobacteriophage D29,7 - Biosphere Integrity,PB7,kept,,PB1,PB9,"PB1,PB3,PB4,PB6,PB7,PB9",6,0.6206764,0.5497855,0.58495235,0.57885814,0.5335074,0.58602023,0.564045,0.55861324,0.5937482
e9100628647a,"| 1 |Textual 82, julio-diciembre 2023Economía y políticas públicas",7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB1,PB6,PB7",3,0.6330717,0.55126625,0.54137313,0.61956286,0.6229125,0.68854624,0.6413955,0.5372077,0.5879811
